"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.644988774E0,5.417100143E1,-5.547000408E0,-5.388900375E1,7.661130031E1
2.652985962E0,4.231700134E1,-3.000000238E0,-4.745800400E1,6.365524917E1
2.660983696E0,5.057000351E1,-3.424000263E0,-5.286900330E1,7.324056623E1
2.668981899E0,5.888800430E1,1.252000093E0,-4.747500229E1,7.565210108E1
2.676981352E0,4.962400055E1,3.426000118E0,-5.222200394E1,7.212084721E1
2.684979165E0,5.497500229E1,-5.746000290E0,-5.434000397E1,7.751195667E1
2.692978462E0,4.195300293E1,-2.959000111E0,-4.957700348E1,6.501299417E1
2.700975337E0,4.960800171E1,-3.619000196E0,-5.442500305E1,7.373012921E1
2.708969594E0,5.853700256E1,1.221000075E0,-4.702600098E1,7.509671283E1
2.716966860E0,5.062600327E1,4.262000084E0,-5.100400162E1,7.199003426E1
2.724961508E0,5.598600388E1,-4.901000023E0,-5.189500427E1,7.649538483E1
2.732957758E0,4.441100311E1,-3.253000259E0,-4.724800110E1,6.492528641E1
2.740956001E0,5.131400299E1,-4.455000401E0,-5.398600388E1,7.461543102E1
2.748952876E0,5.755600357E1,7.490000129E-1,-4.880300140E1,7.546514092E1
2.756950024E0,4.930700302E1,4.030000210E0,-5.300400162E1,7.250410772E1
2.764941352E0,5.462000275E1,-5.867000103E0,-5.366800308E1,7.679857385E1
2.772938071E0,4.212300110E1,-4.203000069E0,-4.700600052E1,6.325801543E1
2.780934868E0,5.005300140E1,-4.287000179E0,-5.152300262E1,7.196041356E1
2.788933032E0,5.857900238E1,1.863000035E0,-4.714000320E1,7.521402922E1
2.796930141E0,5.004000092E1,4.552000046E0,-5.379200363E1,7.360911663E1
2.804924165E0,5.516900253E1,-6.194000244E0,-5.579100418E1,7.870591227E1
2.812919165E0,4.190300369E1,-3.781000137E0,-4.890400314E1,6.451169819E1
2.820911313E0,4.961100388E1,-3.531000137E0,-5.487200165E1,7.405846496E1
2.828904360E0,5.791600418E1,9.610000253E-1,-4.958800125E1,7.625061921E1
2.836902094E0,4.984100342E1,3.344000101E0,-5.400900269E1,7.356820189E1
2.844896665E0,5.611800385E1,-6.011000156E0,-5.590900421E1,7.944293065E1
2.852893930E0,4.333300018E1,-3.457000256E0,-4.858000183E1,6.518984839E1
2.860890962E0,5.056200409E1,-3.518000126E0,-5.309200287E1,7.340063590E1
2.868886704E0,5.907900238E1,8.020000458E-1,-4.926000214E1,7.692541542E1
2.876886665E0,4.968000412E1,2.775000095E0,-5.478700256E1,7.400958779E1
2.884881352E0,5.345500183E1,-7.360000134E0,-5.521600342E1,7.720371660E1
2.892877758E0,4.033700180E1,-4.391000271E0,-4.922500229E1,6.379228361E1
2.900872641E0,4.903500366E1,-3.402000189E0,-5.464500427E1,7.349885497E1
2.908866587E0,5.851800156E1,1.116000056E0,-4.870000076E1,7.613995033E1
2.916863227E0,4.970900345E1,3.062000036E0,-5.333700180E1,7.297394486E1
2.924860571E0,5.427700424E1,-7.456000328E0,-5.410500336E1,7.699958778E1
2.932859126E0,4.197300339E1,-4.676000118E0,-4.722600174E1,6.335529363E1
2.940858305E0,5.059400177E1,-3.143000126E0,-5.208900070E1,7.268352949E1
2.948855063E0,5.907700348E1,2.364000082E0,-4.770400238E1,7.596941937E1
2.956850727E0,4.978600311E1,4.253000259E0,-5.378900146E1,7.341655669E1
2.964845571E0,5.506800079E1,-6.103000164E0,-5.445100403E1,7.768296571E1
2.972842212E0,4.283900070E1,-3.868000269E0,-4.824000168E1,6.463156481E1
2.980837719E0,5.079000092E1,-3.588000059E0,-5.331700134E1,7.372381277E1
2.988830454E0,5.823600388E1,3.610000312E-1,-4.836000061E1,7.569842883E1
2.996823930E0,4.989700317E1,2.436000109E0,-5.411700439E1,7.364981457E1
3.004817524E0,5.631700134E1,-6.712000370E0,-5.434500122E1,7.854956873E1
3.012810962E0,4.282500076E1,-4.139000416E0,-4.768000412E1,6.422222986E1
3.020805571E0,4.963200378E1,-3.338000059E0,-5.375700378E1,7.324133737E1
3.028801469E0,5.894800186E1,5.200000405E-1,-4.858800125E1,7.639326665E1
3.036799282E0,5.133200073E1,2.764000177E0,-5.312300110E1,7.392338765E1
3.044794633E0,5.531100082E1,-5.902000427E0,-5.512300110E1,7.831146577E1
3.052792680E0,4.224800110E1,-3.841000080E0,-4.924000168E1,6.499403545E1
3.060789672E0,4.970200348E1,-3.975000143E0,-5.442400360E1,7.381098796E1
3.068785805E0,5.891300201E1,1.791000128E0,-4.904000092E1,7.667379720E1
3.076783462E0,4.964000320E1,3.700000286E0,-5.255800247E1,7.238897391E1
3.084778266E0,5.460600281E1,-6.053000450E0,-5.389000320E1,7.695834459E1
3.092777602E0,4.252900314E1,-3.172000170E0,-4.891000366E1,6.489195753E1
3.100774946E0,4.958000183E1,-3.991000175E0,-5.498100281E1,7.414185952E1
3.108774555E0,5.815200424E1,8.980000615E-1,-4.880800247E1,7.592551025E1
3.116776001E0,4.926600266E1,3.473000050E0,-5.367100143E1,7.293680238E1
3.124775571E0,5.432900238E1,-6.460000515E0,-5.611900330E1,7.837547217E1
3.132773266E0,4.212100220E1,-4.032999992E0,-4.879200363E1,6.458408111E1
3.140772329E0,5.080900192E1,-3.312000275E0,-5.320600128E1,7.364375462E1
3.148771508E0,5.970100403E1,1.320000052E0,-4.904300308E1,7.727333585E1
3.156773813E0,4.978200150E1,2.342000008E0,-5.288800430E1,7.266961976E1
3.164772251E0,5.373000336E1,-7.042000294E0,-5.254100418E1,7.547887220E1
3.172773110E0,4.251800156E1,-3.441000223E0,-4.801600266E1,6.422738863E1
3.180772876E0,5.138100433E1,-3.616000175E0,-5.231600189E1,7.341694026E1
3.188772524E0,5.966900253E1,6.010000110E-1,-4.691900253E1,7.590878647E1
3.196777212E0,4.991600418E1,2.626000166E0,-5.322500229E1,7.301646540E1
3.204777876E0,5.373500443E1,-6.779000282E0,-5.421600342E1,7.663406926E1
3.212776235E0,4.167500305E1,-3.796000242E0,-4.789700317E1,6.360297485E1
3.220773813E0,5.046300125E1,-3.339000225E0,-5.219900131E1,7.268011527E1
3.228773188E0,5.952500153E1,2.128000021E0,-4.848700333E1,7.680327911E1
3.236774633E0,5.024600220E1,4.202000141E0,-5.446200180E1,7.421877917E1
3.244772251E0,5.382300186E1,-5.404000282E0,-5.478000259E1,7.698680038E1
3.252771626E0,4.146900177E1,-3.360000134E0,-4.800900269E1,6.352819884E1
3.260771274E0,4.938200378E1,-3.804000139E0,-5.152000427E1,7.146582089E1
3.268772758E0,5.804800415E1,8.140000105E-1,-4.612800217E1,7.414867474E1
3.276775219E0,4.977800369E1,2.252000093E0,-5.255300140E1,7.242057106E1
3.284774047E0,5.467300415E1,-6.693000317E0,-5.500400162E1,7.784197987E1
3.292775844E0,4.369300079E1,-3.331000090E0,-4.858200073E1,6.542464883E1
3.300776313E0,5.211400223E1,-3.008000135E0,-5.388600159E1,7.502411919E1
3.308782133E0,5.867200089E1,1.764000058E0,-4.970800400E1,7.691814510E1
3.316786665E0,5.009200287E1,3.640000105E0,-5.434700394E1,7.400037290E1
3.324788266E0,5.537800217E1,-5.234000206E0,-5.188900375E1,7.606961675E1
3.332791743E0,4.303700256E1,-3.005000114E0,-4.500800323E1,6.234528026E1
3.340797837E0,5.140600204E1,-3.162000179E0,-5.309900284E1,7.397350467E1
3.348802016E0,5.917400360E1,2.097000122E0,-4.815000153E1,7.631764382E1
3.356804399E0,4.985300064E1,3.528000116E0,-5.401000214E1,7.358565613E1
3.364802954E0,5.348800278E1,-6.813000202E0,-5.577700424E1,7.757871883E1
3.372803618E0,4.293100357E1,-4.140000343E0,-4.924400330E1,6.546130560E1
3.380801899E0,5.265300369E1,-3.687000275E0,-5.411000443E1,7.558984950E1
3.388802016E0,5.849900436E1,7.540000081E-1,-4.802800369E1,7.569274183E1
3.396804477E0,4.895600128E1,2.348000050E0,-5.366400146E1,7.267756338E1
3.404804751E0,5.425000381E1,-6.004000187E0,-5.500400162E1,7.748903875E1
3.412806743E0,4.380200195E1,-1.764000058E0,-4.792000198E1,6.494654465E1
3.420806196E0,5.198100281E1,-1.555000067E0,-5.322100067E1,7.441046694E1
3.428804399E0,5.714700317E1,1.710000038E0,-4.936300278E1,7.553416522E1
3.436805258E0,4.848700333E1,2.390000105E0,-5.421900177E1,7.277638178E1
3.444798462E0,5.421300125E1,-6.555000305E0,-5.500100327E1,7.750566362E1
3.452796313E0,4.211300278E1,-3.955000162E0,-5.069000244E1,6.601987107E1
3.460791782E0,5.121900177E1,-3.929000139E0,-5.577400208E1,7.582586954E1
3.468789516E0,5.852300262E1,1.293000102E0,-4.970500183E1,7.679323468E1
3.476788071E0,4.774600220E1,3.595000267E0,-5.433100128E1,7.241866094E1
3.484786040E0,5.311800385E1,-7.121000290E0,-5.543800354E1,7.710773771E1
3.492782602E0,4.198500061E1,-4.320000172E0,-4.879000092E1,6.451253264E1
3.500778618E0,5.042700195E1,-3.718000174E0,-5.376000214E1,7.380273627E1
3.508774790E0,5.776000214E1,3.970000148E-1,-4.969600296E1,7.619756011E1
3.516772680E0,4.768100357E1,2.587000132E0,-5.399100113E1,7.207772800E1
3.524769399E0,5.216600418E1,-7.391000271E0,-5.487300110E1,7.607210479E1
3.532768774E0,3.967400360E1,-5.465000153E0,-4.999800110E1,6.406007261E1
3.540767290E0,4.904700089E1,-5.128000259E0,-5.341000366E1,7.269479468E1
3.548765922E0,5.771700287E1,1.318000078E0,-4.791400146E1,7.502493639E1
3.556762485E0,4.880400085E1,3.609000206E0,-5.400300217E1,7.287784042E1
3.564758930E0,5.226900101E1,-7.653000355E0,-5.453700256E1,7.592694864E1
3.572759087E0,3.982700348E1,-4.989000320E0,-4.933100128E1,6.359739002E1
3.580756235E0,4.973000336E1,-5.168000221E0,-5.575900269E1,7.489224153E1
3.588754399E0,5.725100327E1,-2.800000086E-2,-5.147700119E1,7.699064755E1
3.596754555E0,4.883400345E1,2.675000191E0,-5.746000290E1,7.545573174E1
3.604750297E0,5.231600189E1,-8.399000168E0,-5.743700409E1,7.814420450E1
3.612750337E0,3.990800095E1,-5.616000175E0,-4.865900421E1,6.318137928E1
3.620752719E0,4.871900177E1,-4.620000362E0,-5.475000381E1,7.343329255E1
3.628755415E0,5.499700165E1,1.220000029E0,-5.046300125E1,7.465033882E1
3.636755962E0,4.730000305E1,4.004000187E0,-5.499900436E1,7.265130960E1
3.644755805E0,5.277000427E1,-5.241000175E0,-5.600200272E1,7.712564905E1
3.652757797E0,4.122500229E1,-3.133000135E0,-5.146900177E1,6.601798730E1
3.660754321E0,5.080600357E1,-4.622000217E0,-5.788900375E1,7.716054458E1
3.668752133E0,5.686500168E1,1.040000081E0,-4.980400085E1,7.559860129E1
3.676745297E0,4.682100296E1,3.866000175E0,-5.510700226E1,7.241501207E1
3.684743071E0,5.067700195E1,-6.553000450E0,-5.799200439E1,7.729277402E1
3.692742602E0,3.907900238E1,-3.705000162E0,-5.122900391E1,6.453918418E1
3.700745493E0,4.867000198E1,-3.448000193E0,-5.620500183E1,7.442889244E1
3.708748188E0,5.526000214E1,1.698000073E0,-5.102400208E1,7.523297035E1
3.716752212E0,4.724000168E1,3.258000135E0,-5.644700241E1,7.367833063E1
3.724752680E0,5.270900345E1,-6.160000324E0,-5.599800110E1,7.714895188E1
3.732755180E0,4.074800110E1,-3.441000223E0,-4.967900085E1,6.434472163E1
3.740754126E0,4.982500076E1,-3.787000179E0,-5.531900406E1,7.454571940E1
3.748754282E0,5.648800278E1,2.376000166E0,-4.936100388E1,7.505363774E1
3.756757172E0,4.696000290E1,4.069000244E0,-5.399300385E1,7.167316862E1
3.764756157E0,5.199300385E1,-6.494000435E0,-5.465200424E1,7.571186207E1
3.772756079E0,4.087500381E1,-3.335000277E0,-4.934500122E1,6.416242911E1
3.780752602E0,5.130100250E1,-2.817000151E0,-5.455100250E1,7.493690827E1
3.788747915E0,5.765400314E1,2.220000029E0,-4.869800186E1,7.550104545E1
3.796746313E0,4.625200272E1,3.915000200E0,-5.320600128E1,7.060774429E1
3.804741118E0,5.163200378E1,-6.708000183E0,-5.409100342E1,7.507794438E1
3.812741235E0,4.076000214E1,-3.343000174E0,-4.889800262E1,6.374612212E1
3.820736743E0,5.056200409E1,-1.610000134E0,-5.455100250E1,7.439704451E1
3.828735063E0,5.747200394E1,3.108000040E0,-4.970500183E1,7.604786721E1
3.836734594E0,4.665900040E1,3.124000072E0,-5.443300247E1,7.176192202E1
3.844731899E0,5.086100388E1,-7.612000465E0,-5.519800186E1,7.544271785E1
3.852733774E0,3.945700073E1,-3.561000109E0,-4.888800049E1,6.292513187E1
3.860732602E0,4.924400330E1,-2.099000216E0,-5.398200226E1,7.309879774E1
3.868729126E0,5.724000168E1,3.175000191E0,-5.003900146E1,7.609467843E1
3.876727524E0,4.803800201E1,2.710000038E0,-5.444100189E1,7.265546383E1
3.884723344E0,5.119900131E1,-8.022000313E0,-5.318900299E1,7.426143187E1
3.892724829E0,3.947300339E1,-3.288000107E0,-4.922400284E1,6.318173309E1
3.900725883E0,5.022000122E1,-3.026000261E0,-5.644100189E1,7.560946961E1
3.908731391E0,5.732500458E1,2.724000216E0,-5.037300110E1,7.636108673E1
3.916739087E0,4.801200104E1,4.078000069E0,-5.433500290E1,7.262282608E1
3.924742290E0,5.304200363E1,-6.576000214E0,-5.477000427E1,7.652745452E1
3.932747563E0,4.175600052E1,-3.993000269E0,-5.113400269E1,6.613768866E1
3.940750415E0,5.176800156E1,-4.427000046E0,-5.633300400E1,7.663505499E1
3.948752446E0,5.763600159E1,2.030000210E0,-4.947900391E1,7.598816623E1
3.956754282E0,4.749500275E1,3.557000160E0,-5.633800125E1,7.377260956E1
3.964753266E0,5.196800232E1,-6.605000496E0,-5.721900177E1,7.757778974E1
3.972754047E0,4.081600189E1,-2.258000135E0,-5.124700165E1,6.555379282E1
3.980752915E0,5.168300247E1,-2.240000010E0,-5.578400421E1,7.607894236E1
3.988755258E0,5.771400452E1,1.315000057E0,-4.836000061E1,7.530820142E1
3.996758227E0,4.669700241E1,1.940000057E0,-5.454000092E1,7.182607698E1
4.004756977E0,5.100900269E1,-6.969000340E0,-5.687600327E1,7.671613304E1
4.012761508E0,4.051600266E1,-3.203000069E0,-5.157600403E1,6.566498208E1
4.020763891E0,5.152200317E1,-2.895000219E0,-5.578000259E1,7.598885791E1
4.028765727E0,5.728600311E1,2.256000042E0,-5.148700333E1,7.705638974E1
4.036766977E0,4.752000046E1,2.190000057E0,-5.644400406E1,7.381647606E1
4.044765180E0,5.239700317E1,-7.374000549E0,-5.554400253E1,7.671348019E1
4.052767954E0,3.948600006E1,-3.103000164E0,-4.911400223E1,6.309483359E1
4.060768227E0,5.039600372E1,-2.355000019E0,-5.432400131E1,7.413771196E1
4.068766821E0,5.673100281E1,2.578000069E0,-5.003300095E1,7.568589002E1
4.076766001E0,4.658100128E1,2.189000130E0,-5.666100311E1,7.338290452E1
4.084763383E0,5.088200378E1,-7.246000290E0,-5.553500366E1,7.566782316E1
4.092763305E0,3.963400269E1,-2.890000105E0,-4.677100372E1,6.137371635E1
4.100758774E0,5.090200424E1,-1.761000037E0,-5.466400146E1,7.471457832E1
4.108756782E0,5.665900421E1,3.298000097E0,-5.048200226E1,7.595756786E1
4.116757719E0,4.754900360E1,2.475000143E0,-5.510600281E1,7.282653991E1
4.124757797E0,5.128900146E1,-6.302000523E0,-5.665700150E1,7.668306658E1
4.132760180E0,4.001600266E1,-2.055999994E0,-5.034900284E1,6.434694780E1
4.140761430E0,5.117900085E1,-2.918000221E0,-5.432700348E1,7.469423111E1
4.148758735E0,5.753100204E1,2.203000069E0,-4.936700058E1,7.584042558E1
4.156754438E0,4.819800186E1,1.714000106E0,-5.555400085E1,7.356787472E1
4.164749985E0,5.181600189E1,-7.422000408E0,-5.442400360E1,7.551129922E1
4.172747993E0,4.093500137E1,-2.503000021E0,-4.867900085E1,6.365205787E1
4.180745766E0,5.141500092E1,-2.810000181E0,-5.511000443E1,7.542221826E1
4.188742954E0,5.676900101E1,3.130000114E0,-4.992400360E1,7.566321769E1
4.196737797E0,4.718900299E1,2.263000011E0,-5.432200241E1,7.199168784E1
4.204732719E0,5.157500076E1,-7.708000183E0,-5.263500214E1,7.409343709E1
4.212729360E0,4.048700333E1,-2.268000126E0,-4.800700378E1,6.284117818E1
4.220725180E0,5.168300247E1,-2.240000010E0,-5.567200089E1,7.599685538E1
4.228720688E0,5.789000320E1,2.328000069E0,-4.959300232E1,7.626360819E1
4.236721391E0,4.781000137E1,2.781000137E0,-5.410500336E1,7.225566816E1
4.244718579E0,5.200700378E1,-6.308000088E0,-5.443000412E1,7.554564618E1
4.252716626E0,4.070300293E1,-2.608000040E0,-4.733800125E1,6.248537808E1
4.260714672E0,5.201400375E1,-2.743000031E0,-5.388600159E1,7.494452483E1
4.268711469E0,5.740800095E1,2.186000109E0,-5.014800262E1,7.625797884E1
4.276709829E0,4.728000259E1,1.991000056E0,-5.543700409E1,7.288775034E1
4.284702876E0,5.229400253E1,-7.113000393E0,-5.599100113E1,7.694315878E1
4.292702641E0,4.015000153E1,-1.771000028E0,-5.057500076E1,6.459868238E1
4.300699555E0,5.061900330E1,-2.259999990E0,-5.689300156E1,7.618533140E1
4.308699633E0,5.643500137E1,1.723000050E0,-5.069700241E1,7.588190932E1
4.316700258E0,4.705800247E1,2.068000078E0,-5.432000351E1,7.189850487E1
4.324697251E0,5.137300110E1,-6.924000263E0,-5.542800140E1,7.589064739E1
4.332696313E0,3.983900070E1,-2.984000206E0,-5.000900269E1,6.400742600E1
4.340692602E0,5.142500305E1,-2.800000191E0,-5.388200378E1,7.453617425E1
4.348688462E0,5.647100449E1,2.101000071E0,-4.924800110E1,7.495834951E1
4.356685766E0,4.653900146E1,1.460000038E0,-5.576500320E1,7.264809591E1
4.364681743E0,5.216900253E1,-7.218000412E0,-5.621300125E1,7.702990241E1
4.372683071E0,4.189500046E1,-1.967000127E0,-5.058500290E1,6.571075004E1
4.380680337E0,5.226400375E1,-2.278000116E0,-5.612200165E1,7.672284172E1
4.388677368E0,5.638500214E1,2.636000156E0,-4.992000198E1,7.535398835E1
4.396678305E0,4.674100113E1,2.585000038E0,-5.432000351E1,7.170820171E1
4.404676352E0,5.168300247E1,-7.621000290E0,-5.486900330E1,7.576159920E1
4.412683774E0,4.174900055E1,-2.435000181E0,-5.024800110E1,6.537407657E1
4.420684438E0,5.256700134E1,-1.244000077E0,-5.612900162E1,7.691100044E1
4.428686235E0,5.665600204E1,3.381000042E0,-5.171000290E1,7.678058432E1
4.436686665E0,4.763300323E1,2.025000095E0,-5.544000244E1,7.312043144E1
4.444684204E0,5.319900131E1,-7.833000183E0,-5.387300110E1,7.611694870E1
4.452683227E0,4.172300339E1,-2.718000174E0,-5.125100327E1,6.614273862E1
4.460684672E0,5.177600098E1,-2.339000225E0,-5.824000168E1,7.796231779E1
4.468685337E0,5.671300125E1,2.645000219E0,-5.327000427E1,7.785277061E1
4.476687329E0,4.649900055E1,2.814000130E0,-5.755600357E1,7.404572368E1
4.484688422E0,5.045900345E1,-6.644000530E0,-5.486400223E1,7.483523577E1
4.492690180E0,3.961400223E1,-2.996000051E0,-4.855700302E1,6.273776957E1
4.500689087E0,5.151900101E1,-2.898000240E0,-5.611500168E1,7.623319017E1
4.508691469E0,5.560800171E1,1.726000071E0,-5.180800247E1,7.602169460E1
4.516694829E0,4.490000153E1,1.570000052E0,-5.653600311E1,7.221353533E1
4.524697563E0,5.092100143E1,-6.607000351E0,-5.609600449E1,7.604842247E1
4.532703188E0,4.118300247E1,-2.125000000E0,-5.024500275E1,6.500088937E1
4.540706743E0,5.264600372E1,-1.872000098E0,-5.556900406E1,7.657036179E1
4.548709399E0,5.572400284E1,3.215000153E0,-4.935900116E1,7.451048056E1
4.556710962E0,4.591000366E1,2.414000034E0,-5.420200348E1,7.107329325E1
4.564711860E0,5.155100250E1,-6.167000294E0,-5.398100281E1,7.489650470E1
4.572717368E0,4.066400146E1,-1.169000030E0,-4.991100311E1,6.438971818E1
4.580720727E0,5.281900406E1,-7.760000229E-1,-5.803000259E1,7.847248286E1
4.588721313E0,5.697400284E1,2.951000214E0,-5.238000107E1,7.744940228E1
4.596724829E0,4.666500092E1,1.565000057E0,-5.554300308E1,7.256098626E1
4.604722758E0,5.139500427E1,-6.559000492E0,-5.576400375E1,7.611892712E1
4.612724751E0,4.240100098E1,-1.372000098E0,-5.092600250E1,6.628110590E1
4.620725805E0,5.347900391E1,-1.527000070E0,-5.702700424E1,7.819472361E1
4.628725805E0,5.531500244E1,2.697000027E0,-5.259200287E1,7.637370012E1
4.636722524E0,4.552400208E1,2.004000187E0,-5.531400299E1,7.166651735E1
4.644719985E0,5.055400085E1,-7.084000111E0,-5.374700165E1,7.412577316E1
4.652721547E0,4.082500076E1,-2.335000038E0,-4.923700333E1,6.400324530E1
4.660722329E0,5.298200226E1,-2.111999989E0,-5.545800400E1,7.672772194E1
4.668723696E0,5.639700317E1,2.906000137E0,-5.070200348E1,7.589308243E1
4.676727212E0,4.526600266E1,1.702000022E0,-5.575800323E1,7.183914480E1
4.684729868E0,5.059800339E1,-8.262000084E0,-5.307300186E1,7.379134176E1
4.692731157E0,4.220500183E1,-3.006000042E0,-4.667600250E1,6.299958274E1
4.700731547E0,5.377600098E1,-2.665000200E0,-5.401000214E1,7.626297160E1
4.708731547E0,5.583000183E1,1.307000041E0,-4.957500076E1,7.467515018E1
4.716733774E0,4.547400284E1,1.182000041E0,-5.464100266E1,7.109796924E1
4.724736001E0,5.103200150E1,-6.946000099E0,-5.375100327E1,7.444247743E1
4.732740180E0,4.082300186E1,-2.338000059E0,-4.957200241E1,6.426015210E1
4.740742758E0,5.236300278E1,-2.456000090E0,-5.690400314E1,7.736912543E1
4.748741235E0,5.592700195E1,3.034000158E0,-5.203900146E1,7.645320384E1
4.756737485E0,4.634200287E1,2.077000141E0,-5.621300125E1,7.288207372E1
4.764736274E0,5.153100204E1,-8.095000267E0,-5.531200409E1,7.602888265E1
4.772735844E0,4.188000107E1,-2.153000116E0,-5.091900253E1,6.596449589E1
4.780735805E0,5.360800171E1,-1.333000064E0,-5.714000320E1,7.836181916E1
4.788735766E0,5.753800201E1,2.639000177E0,-5.249500275E1,7.793145264E1
4.796737876E0,4.770600128E1,1.648000121E0,-5.822900391E1,7.529405925E1
4.804736196E0,5.121800232E1,-7.316000462E0,-5.709900284E1,7.705260378E1
4.812741782E0,4.191600037E1,-1.603000045E0,-5.103400421E1,6.606050470E1
4.820744399E0,5.473600388E1,-3.920000196E-1,-5.570000076E1,7.809400662E1
4.828747719E0,5.659000397E1,4.022000313E0,-5.048500061E1,7.594300707E1
4.836749594E0,4.538600159E1,1.887000084E0,-5.709900284E1,7.296400506E1
4.844748071E0,5.007400131E1,-7.052000523E0,-5.564200211E1,7.518755693E1
4.852752251E0,4.174100113E1,-8.780000210E-1,-4.936100388E1,6.464975455E1
4.860753227E0,5.509000397E1,-3.580000103E-1,-5.570300293E1,7.834450355E1
4.868753344E0,5.715100098E1,3.707000256E0,-5.104500198E1,7.671747513E1
4.876756469E0,4.587200165E1,2.032000065E0,-5.609800339E1,7.249383107E1
4.884759790E0,5.008000183E1,-7.046000481E0,-5.486000443E1,7.461415946E1
4.892764243E0,4.073300171E1,-1.806000113E0,-5.069000244E1,6.505317373E1
4.900764321E0,5.390700150E1,-2.039000034E0,-5.792000198E1,7.915079887E1
4.908766782E0,5.739100266E1,2.255000114E0,-5.316200256E1,7.826244775E1
4.916770844E0,4.649900055E1,-6.580000520E-1,-5.798800278E1,7.433167886E1
4.924771391E0,5.150100327E1,-1.011900043E1,-5.708900452E1,7.754935167E1
4.932774008E0,4.201500320E1,-3.518000126E0,-5.214200211E1,6.705538907E1
4.940772758E0,5.269900131E1,-2.697000027E0,-5.690500259E1,7.760565616E1
4.948772172E0,5.494700241E1,2.219000101E0,-5.046600342E1,7.463855931E1
4.956773540E0,4.580500031E1,9.360000491E-1,-5.520000076E1,7.173572494E1
4.964775805E0,5.233300400E1,-6.817000389E0,-5.331400299E1,7.501731611E1
4.972778696E0,4.246200180E1,-7.110000253E-1,-4.847400284E1,6.444576068E1
4.980779829E0,5.362000275E1,-1.236000061E0,-5.647100449E1,7.788200523E1
4.988782719E0,5.548200226E1,1.707000136E0,-5.281200409E1,7.661771466E1
4.996784399E0,4.526100159E1,1.319999993E-1,-5.831800461E1,7.382117142E1
5.004785922E0,5.051700211E1,-7.378000259E0,-5.631300354E1,7.601024113E1
5.012790297E0,4.169500351E1,-1.439000010E0,-5.069800186E1,6.565692219E1
5.020795102E0,5.435600281E1,-6.230000257E-1,-5.748300171E1,7.911547671E1
5.028800805E0,5.471200180E1,2.455000162E0,-5.269800186E1,7.600335234E1
5.036805063E0,4.407900238E1,-3.270000219E-1,-5.540600204E1,7.080176864E1
5.044806079E0,5.117900085E1,-6.734000206E0,-5.152000427E1,7.293111632E1
5.052809204E0,4.227500153E1,1.720000058E-1,-5.015000153E1,6.559137132E1
5.060811391E0,5.445200348E1,-8.910000324E-1,-5.792900085E1,7.950838763E1
5.068812758E0,5.603900146E1,2.868000031E0,-5.125800323E1,7.599985530E1
5.076818735E0,4.495200348E1,6.580000520E-1,-5.720200348E1,7.275427673E1
5.084819829E0,5.044700241E1,-6.656000137E0,-5.642700195E1,7.598163554E1
5.092821157E0,4.227400208E1,3.430000246E-1,-5.182500076E1,6.688078651E1
5.100820727E0,5.474100113E1,-1.951000094E0,-5.681000137E1,7.891615717E1
5.108821626E0,5.621700287E1,2.147000074E0,-5.237200165E1,7.686213357E1
5.116820922E0,4.533400345E1,1.235000014E0,-5.832300186E1,7.388010314E1
5.124821743E0,4.986700058E1,-6.703000546E0,-5.508400345E1,7.460492879E1
5.132824946E0,4.157700348E1,2.850000262E-1,-5.048100281E1,6.539923614E1
5.140826235E0,5.475600433E1,5.600000173E-2,-5.704200363E1,7.906967386E1
5.148827094E0,5.569800186E1,3.189000130E0,-5.281900406E1,7.682632572E1
5.156829282E0,4.544500351E1,-4.100000262E-1,-6.032600403E1,7.552908848E1
5.164831977E0,5.075500107E1,-8.917000771E0,-5.775900269E1,7.740597798E1
5.172834008E0,4.191000366E1,-1.608000040E0,-5.181500244E1,6.666204729E1
5.180832251E0,5.533000183E1,-1.723000050E0,-5.848900223E1,8.053161623E1
5.188833618E0,5.622400284E1,2.325000048E0,-5.315400314E1,7.740731342E1
5.196835610E0,4.494500351E1,6.510000229E-1,-5.809500122E1,7.345411022E1
5.204836430E0,5.075300217E1,-7.441000462E0,-5.542100143E1,7.551637648E1
5.212837719E0,4.388800049E1,-1.330000013E-1,-5.105300140E1,6.732446233E1
5.220838774E0,5.663700104E1,2.330000103E-1,-5.783600235E1,8.094941225E1
5.228841782E0,5.638400269E1,2.979000092E0,-5.315800095E1,7.754871543E1
5.236843696E0,4.467400360E1,1.640000045E-1,-5.876100159E1,7.381496326E1
5.244839829E0,4.982300186E1,-7.348000526E0,-5.530400085E1,7.479877764E1
5.252841430E0,4.247700119E1,-1.800000072E-1,-5.126600266E1,6.657725631E1
5.260841430E0,5.638200378E1,-6.500000507E-2,-5.794500351E1,8.084898272E1
5.268840571E0,5.601900101E1,2.676000118E0,-5.226100159E1,7.665834421E1
5.276839204E0,4.630800247E1,-1.220000088E-1,-5.698500443E1,7.342844617E1
5.284835376E0,5.239100266E1,-7.552000523E0,-5.476200104E1,7.616250146E1
5.292836469E0,4.250500107E1,-1.460000038E0,-5.193100357E1,6.712403331E1
5.300833969E0,5.522800446E1,-1.461000085E0,-5.882400131E1,8.070024862E1
5.308833930E0,5.486800385E1,3.019000053E0,-5.259000397E1,7.606129584E1
