"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.168312523E0,-7.048000336E0,-2.597700119E1,-4.443700027E1,5.195311245E1
5.176310687E0,-7.403000355E0,-2.609900093E1,-4.387600327E1,5.158552051E1
5.184311156E0,-6.839000225E0,-2.632400131E1,-4.477200317E1,5.238565870E1
5.192310180E0,-6.527000427E0,-2.693200111E1,-4.465900040E1,5.255816526E1
5.200311351E0,-6.608000278E0,-2.804200172E1,-4.565900040E1,5.398855291E1
5.208311781E0,-6.758000374E0,-2.686500168E1,-4.488100052E1,5.274185332E1
5.216309125E0,-6.449000359E0,-2.591000175E1,-4.321300125E1,5.079646911E1
5.224307914E0,-5.448000431E0,-2.655400085E1,-4.478000259E1,5.234543249E1
5.232304008E0,-5.416000366E0,-2.600800133E1,-4.545200348E1,5.264630864E1
5.240298656E0,-6.762000084E0,-2.695400047E1,-4.454600143E1,5.250322876E1
5.248293773E0,-7.135000229E0,-2.743700218E1,-4.309100342E1,5.158034405E1
5.256288969E0,-7.245000362E0,-2.726900101E1,-4.364900208E1,5.197426121E1
5.264285922E0,-7.164000511E0,-2.772300148E1,-4.442900085E1,5.285663470E1
5.272282250E0,-6.841000557E0,-2.632600212E1,-4.499500275E1,5.257763734E1
5.280280766E0,-6.672000408E0,-2.566300201E1,-4.399400330E1,5.136708662E1
5.288281742E0,-6.949000359E0,-2.649900055E1,-4.209100342E1,5.022089411E1
5.296281430E0,-6.797000408E0,-2.585400200E1,-4.332300186E1,5.090688681E1
5.304280414E0,-6.922000408E0,-2.587200165E1,-4.421500397E1,5.169372433E1
5.312277055E0,-5.812000275E0,-2.668500137E1,-4.533500290E1,5.292571335E1
5.320278148E0,-4.874000072E0,-2.659800148E1,-4.601100159E1,5.336873454E1
5.328277523E0,-6.168000221E0,-2.680700111E1,-4.477400208E1,5.254874687E1
5.336274984E0,-6.594000340E0,-2.620700073E1,-4.443900299E1,5.201069808E1
5.344274828E0,-6.332000256E0,-2.572900200E1,-4.500100327E1,5.222227557E1
5.352273383E0,-6.492000103E0,-2.646800041E1,-4.410400391E1,5.184461661E1
5.360271391E0,-7.634000301E0,-2.611600113E1,-4.320400238E1,5.105790142E1
5.368272641E0,-7.844000340E0,-2.577000046E1,-4.298100281E1,5.072462782E1
5.376272601E0,-6.959000111E0,-2.650900078E1,-4.343100357E1,5.135568981E1
5.384274086E0,-7.113000393E0,-2.690000153E1,-4.499100113E1,5.289985859E1
5.392276469E0,-7.664000511E0,-2.623200035E1,-4.632900238E1,5.378876470E1
5.400280336E0,-7.088000298E0,-2.636000061E1,-4.655600357E1,5.396805397E1
5.408283656E0,-6.631000519E0,-2.667200089E1,-4.521800232E1,5.291534308E1
5.416284555E0,-7.631000519E0,-2.594200134E1,-4.443300247E1,5.201452981E1
5.424286703E0,-6.517000198E0,-2.675100136E1,-4.499500275E1,5.275071220E1
5.432288891E0,-5.996000290E0,-2.761900139E1,-4.588800049E1,5.389313357E1
5.440291078E0,-8.180000305E0,-2.700800133E1,-4.576400375E1,5.376512420E1
5.448294945E0,-8.392000198E0,-2.675000191E1,-4.498300171E1,5.300432730E1
5.456300648E0,-6.941000462E0,-2.597600174E1,-4.588900375E1,5.318581408E1
5.464305844E0,-6.087000370E0,-2.552500153E1,-4.545000076E1,5.248123327E1
5.472308812E0,-6.503000259E0,-2.665000153E1,-4.387900162E1,5.174822100E1
5.480306820E0,-7.070000172E0,-2.642800140E1,-4.331800079E1,5.123351787E1
5.488305297E0,-7.670000553E0,-2.649500084E1,-4.465400314E1,5.248613126E1
5.496306508E0,-6.835000515E0,-2.623400116E1,-4.510700226E1,5.262681542E1
5.504310648E0,-6.800000191E0,-2.568500137E1,-4.533300400E1,5.254560447E1
5.512313305E0,-7.747000217E0,-2.578000069E1,-4.577200317E1,5.310085425E1
5.520312328E0,-7.300000191E0,-2.627300072E1,-4.421100235E1,5.194394381E1
5.528311547E0,-6.659000397E0,-2.704300117E1,-4.566300201E1,5.348622207E1
5.536311781E0,-6.008000374E0,-2.606700134E1,-4.567100143E1,5.292848949E1
5.544313656E0,-6.937000275E0,-2.605800056E1,-4.454900360E1,5.207451477E1
5.552310766E0,-7.226000309E0,-2.682000160E1,-4.510200119E1,5.296902942E1
5.560312172E0,-5.558000088E0,-2.647200203E1,-4.455600357E1,5.212384973E1
5.568312758E0,-5.455000401E0,-2.664700127E1,-4.489100266E1,5.248830179E1
5.576312953E0,-7.347000122E0,-2.683500099E1,-4.554700089E1,5.337251145E1
5.584313539E0,-8.511000633E0,-2.684800148E1,-4.431200027E1,5.250529196E1
5.592312875E0,-7.784000397E0,-2.650300217E1,-4.420600128E1,5.212648401E1
5.600309789E0,-6.228000164E0,-2.590300179E1,-4.522400284E1,5.248775019E1
5.608308812E0,-5.279000282E0,-2.572000122E1,-4.534300232E1,5.239631825E1
5.616308109E0,-6.113000393E0,-2.580800056E1,-4.645300293E1,5.349115019E1
5.624309555E0,-6.571000099E0,-2.575500107E1,-4.544500351E1,5.264737853E1
5.632309203E0,-6.813000202E0,-2.604100037E1,-4.376800156E1,5.138276591E1
5.640312016E0,-8.100000381E0,-2.598400116E1,-4.398300171E1,5.172313565E1
5.648311937E0,-8.580000877E0,-2.603800201E1,-4.509600067E1,5.277540375E1
5.656314476E0,-7.909000397E0,-2.643500137E1,-4.588000107E1,5.353817407E1
5.664317953E0,-6.480000496E0,-2.611300087E1,-4.566800308E1,5.300420480E1
5.672317601E0,-6.724000454E0,-2.631600189E1,-4.521900177E1,5.274942899E1
5.680317367E0,-7.027000427E0,-2.561300087E1,-4.499600220E1,5.224983026E1
5.688320141E0,-6.566000462E0,-2.566400146E1,-4.555700302E1,5.269908782E1
5.696316078E0,-7.892000198E0,-2.633200073E1,-4.443000031E1,5.224636692E1
5.704314008E0,-8.296000481E0,-2.553800201E1,-4.275600052E1,5.048850118E1
5.712308422E0,-7.484000206E0,-2.564400101E1,-4.298400116E1,5.060878780E1
5.720303344E0,-7.566000462E0,-2.684100151E1,-4.331300354E1,5.151407575E1
5.728297406E0,-6.842000484E0,-2.641300201E1,-4.443600082E1,5.214420213E1
5.736294203E0,-6.017000198E0,-2.624700165E1,-4.522400284E1,5.263382771E1
5.744292484E0,-7.430000305E0,-2.638300133E1,-4.499100113E1,5.268261427E1
5.752291664E0,-8.163000107E0,-2.491100121E1,-4.644300079E1,5.333052479E1
5.760293109E0,-7.684000492E0,-2.485900116E1,-4.555300140E1,5.246036351E1
5.768292328E0,-7.177000523E0,-2.617100143E1,-4.432300186E1,5.197075280E1
5.776291898E0,-5.047000408E0,-2.578700066E1,-4.500900269E1,5.211767396E1
5.784292562E0,-3.852000237E0,-2.548500061E1,-4.457200241E1,5.148773214E1
5.792291937E0,-5.795000076E0,-2.658200073E1,-4.388400269E1,5.163323039E1
5.800293539E0,-7.526000500E0,-2.628600121E1,-4.287000275E1,5.084714032E1
5.808296117E0,-6.802000523E0,-2.594500160E1,-4.321100235E1,5.085863784E1
5.816295414E0,-6.369000435E0,-2.628000069E1,-4.499800110E1,5.249783525E1
5.824294945E0,-7.965000153E0,-2.734900093E1,-4.520600128E1,5.343212172E1
5.832290883E0,-9.150000572E0,-2.772600174E1,-4.352200317E1,5.240819061E1
5.840288422E0,-8.267000198E0,-2.647900200E1,-4.416200256E1,5.215135003E1
5.848287289E0,-7.358000278E0,-2.676600075E1,-4.550600052E1,5.330436237E1
5.856284008E0,-7.457000256E0,-2.696300125E1,-4.489300156E1,5.289604785E1
5.864283656E0,-6.822000504E0,-2.626000214E1,-4.456500244E1,5.217438879E1
5.872280180E0,-7.573000431E0,-2.698900223E1,-4.526700211E1,5.324338510E1
5.880280726E0,-8.418000221E0,-2.734600067E1,-4.537100220E1,5.363948472E1
5.888280687E0,-7.402000427E0,-2.663100052E1,-4.489800262E1,5.272409732E1
5.896279398E0,-7.388000488E0,-2.653200150E1,-4.389400101E1,5.181904070E1
5.904281078E0,-7.362000465E0,-2.599400139E1,-4.383100128E1,5.148828830E1
5.912278344E0,-7.334000111E0,-2.545100212E1,-4.495000076E1,5.217320802E1
5.920277719E0,-7.184000492E0,-2.489400101E1,-4.562300110E1,5.246693605E1
5.928277016E0,-7.432000160E0,-2.510000038E1,-4.562100220E1,5.259772321E1
5.936274594E0,-8.368000031E0,-2.692000198E1,-4.482500076E1,5.295272065E1
5.944276234E0,-8.866000175E0,-2.742100143E1,-4.426200104E1,5.281706178E1
5.952276351E0,-8.605999947E0,-2.685900116E1,-4.582900238E1,5.381232793E1
5.960272289E0,-7.346000195E0,-2.728500175E1,-4.594700241E1,5.394035660E1
5.968272094E0,-6.635000229E0,-2.738500214E1,-4.394200134E1,5.220020165E1
5.976269047E0,-6.840000153E0,-2.686300087E1,-4.472400284E1,5.261789475E1
5.984265922E0,-6.976000309E0,-2.706400108E1,-4.550400162E1,5.340167505E1
5.992261156E0,-7.304000378E0,-2.672900200E1,-4.528000259E1,5.308546509E1
6.000259242E0,-7.909000397E0,-2.697200203E1,-4.561000061E1,5.357530529E1
6.008254711E0,-7.636000156E0,-2.822000122E1,-4.504800034E1,5.370287983E1
6.016250062E0,-7.251000404E0,-2.781200218E1,-4.415900040E1,5.268872544E1
6.024249203E0,-7.055000305E0,-2.660800171E1,-4.438900375E1,5.223162297E1
6.032246195E0,-6.049000263E0,-2.542400169E1,-4.574000168E1,5.267938895E1
6.040246469E0,-6.863000393E0,-2.523400116E1,-4.662800217E1,5.346051043E1
6.048244437E0,-6.539000511E0,-2.574500084E1,-4.573600388E1,5.288993899E1
6.056244125E0,-5.988000393E0,-2.632800102E1,-4.529000092E1,5.272763952E1
6.064245180E0,-8.223000526E0,-2.636700058E1,-4.605700302E1,5.370366826E1
6.072242719E0,-9.107000351E0,-2.554100037E1,-4.627700043E1,5.363619043E1
6.080241508E0,-8.490000725E0,-2.520000076E1,-4.516700363E1,5.241353230E1
6.088239242E0,-6.984000206E0,-2.550700188E1,-4.461700058E1,5.186578973E1
6.096237406E0,-6.886000156E0,-2.568700027E1,-4.573300171E1,5.290317974E1
6.104235609E0,-7.368000507E0,-2.582900047E1,-4.628800201E1,5.351638840E1
6.112232914E0,-7.284000397E0,-2.628000069E1,-4.662100220E1,5.401122979E1
6.120230258E0,-7.421000481E0,-2.674000168E1,-4.516700363E1,5.301091543E1
6.128228539E0,-7.126000404E0,-2.597200203E1,-4.383300018E1,5.144566723E1
6.136228617E0,-6.502000332E0,-2.536500168E1,-4.406300354E1,5.125629327E1
6.144228422E0,-5.468000412E0,-2.563300133E1,-4.451500320E1,5.165786771E1
6.152224359E0,-6.172000408E0,-2.561200142E1,-4.484600067E1,5.201184463E1
6.160221547E0,-7.712000370E0,-2.568100166E1,-4.650900269E1,5.368497115E1
6.168222797E0,-7.441000462E0,-2.502300072E1,-4.751800156E1,5.421696713E1
6.176219476E0,-6.518000126E0,-2.538100052E1,-4.629500198E1,5.319686759E1
6.184218851E0,-6.136000156E0,-2.506200027E1,-4.496000290E1,5.183778753E1
6.192215492E0,-6.550000191E0,-2.427800179E1,-4.462500381E1,5.122221040E1
6.200212172E0,-7.531000137E0,-2.466300201E1,-4.707300186E1,5.367352360E1
6.208211625E0,-7.795000553E0,-2.505700111E1,-4.751600266E1,5.428062128E1
6.216208344E0,-6.499000072E0,-2.510500145E1,-4.618500137E1,5.296746597E1
6.224206430E0,-5.561000347E0,-2.519100189E1,-4.529800034E1,5.212888005E1
6.232198266E0,-6.998000145E0,-2.569200134E1,-4.484000397E1,5.215052152E1
6.240197016E0,-8.486000061E0,-2.684600067E1,-4.560600281E1,5.359689768E1
6.248197016E0,-8.572000504E0,-2.639700127E1,-4.549600220E1,5.329321800E1
6.256197172E0,-8.263000488E0,-2.535700035E1,-4.472100067E1,5.206940123E1
6.264194555E0,-6.867000103E0,-2.541100121E1,-4.562300110E1,5.267193657E1
6.272189125E0,-5.499000072E0,-2.592100143E1,-4.618800354E1,5.324912195E1
6.280183891E0,-5.541000366E0,-2.665000153E1,-4.529200363E1,5.284213148E1
6.288178734E0,-6.375000477E0,-2.665200043E1,-4.718400192E1,5.456463869E1
6.296175141E0,-7.195000172E0,-2.672700119E1,-4.650800323E1,5.412111404E1
6.304174125E0,-7.955000401E0,-2.622600174E1,-4.259900284E1,5.065333396E1
6.312169242E0,-7.731000423E0,-2.630100060E1,-4.338100052E1,5.131688032E1
6.320164359E0,-6.684000492E0,-2.612600136E1,-4.606800079E1,5.338075034E1
6.328160609E0,-6.824000359E0,-2.650400162E1,-4.584200287E1,5.339024545E1
6.336154711E0,-6.955000401E0,-2.678500175E1,-4.505900192E1,5.287836991E1
6.344150883E0,-7.063000202E0,-2.661500168E1,-4.539400101E1,5.309293374E1
6.352144594E0,-8.022000313E0,-2.698000145E1,-4.505100250E1,5.312123675E1
6.360142836E0,-7.963000298E0,-2.597700119E1,-4.617200089E1,5.357301215E1
6.368138969E0,-7.967000484E0,-2.598000145E1,-4.661800385E1,5.395990970E1
6.376135648E0,-7.995000362E0,-2.643700218E1,-4.628100204E1,5.389588357E1
6.384134555E0,-7.294000149E0,-2.637600136E1,-4.717900085E1,5.454130552E1
6.392131703E0,-8.843000412E0,-2.671100044E1,-4.761400223E1,5.530614260E1
6.400129125E0,-9.363000870E0,-2.592700195E1,-4.571600342E1,5.338378203E1
6.408122562E0,-7.675000191E0,-2.530200195E1,-4.494800186E1,5.214805655E1
6.416117641E0,-6.687000275E0,-2.604400063E1,-4.729600143E1,5.440512561E1
6.424116586E0,-6.131000519E0,-2.662100220E1,-4.606900406E1,5.355950019E1
6.432109711E0,-6.818000317E0,-2.658300209E1,-4.416700363E1,5.199870516E1
6.440105414E0,-7.391000271E0,-2.628100204E1,-4.528100204E1,5.287425744E1
6.448105648E0,-7.305000305E0,-2.664400101E1,-4.617300034E1,5.380717219E1
6.456104164E0,-6.059000492E0,-2.725600052E1,-4.651400375E1,5.425083959E1
6.464106937E0,-5.965000153E0,-2.761200142E1,-4.651300049E1,5.441932620E1
6.472106781E0,-6.658000469E0,-2.740800095E1,-4.695600128E1,5.477584817E1
6.480106117E0,-4.980000019E0,-2.704900169E1,-4.495900345E1,5.270446740E1
6.488103461E0,-4.610000134E0,-2.691400146E1,-4.373400116E1,5.155849526E1
6.496101937E0,-5.668000221E0,-2.666900063E1,-4.640700150E1,5.382352282E1
6.504102445E0,-5.087000370E0,-2.662100220E1,-4.763900375E1,5.480903219E1
6.512099437E0,-5.647000313E0,-2.622000122E1,-4.774900055E1,5.476626818E1
6.520100023E0,-7.046000481E0,-2.625500107E1,-4.640000153E1,5.377668031E1
6.528097875E0,-6.340000153E0,-2.627400208E1,-4.584600067E1,5.322005792E1
6.536094164E0,-5.862000465E0,-2.613600159E1,-4.573800278E1,5.300394822E1
6.544095180E0,-7.098000526E0,-2.534300041E1,-4.573300171E1,5.276510899E1
6.552093266E0,-6.529000282E0,-2.556400108E1,-4.607100296E1,5.309127339E1
6.560089945E0,-5.768000126E0,-2.649200058E1,-4.573800278E1,5.317011208E1
6.568088969E0,-6.712000370E0,-2.658300209E1,-4.573100281E1,5.332008596E1
6.576086195E0,-5.399000168E0,-2.618400192E1,-4.607600403E1,5.327052944E1
6.584083851E0,-5.550000191E0,-2.665900040E1,-4.652000046E1,5.390375912E1
6.592080062E0,-7.214000225E0,-2.708800125E1,-4.572500229E1,5.363373421E1
6.600079281E0,-6.876000404E0,-2.567700195E1,-4.439400101E1,5.174374490E1
6.608082641E0,-6.070000172E0,-2.578800201E1,-4.529200363E1,5.247124492E1
6.616083266E0,-6.278000355E0,-2.700500107E1,-4.673700333E1,5.434179654E1
6.624084828E0,-7.543000221E0,-2.658300209E1,-4.728800201E1,5.476958998E1
6.632083578E0,-7.624000549E0,-2.621400070E1,-4.561500168E1,5.316039499E1
6.640080336E0,-6.204000473E0,-2.607300186E1,-4.506700134E1,5.243401242E1
6.648072055E0,-6.302000523E0,-2.563500214E1,-4.640700150E1,5.338987107E1
6.656062680E0,-6.676000118E0,-2.586200142E1,-4.752000046E1,5.451204031E1
6.664057484E0,-6.446000099E0,-2.584400177E1,-4.819100189E1,5.506211046E1
6.672052914E0,-6.696000099E0,-2.622400093E1,-4.684900284E1,5.410511722E1
6.680050023E0,-5.758000374E0,-2.631000137E1,-4.596200180E1,5.327172186E1
6.688048109E0,-5.995000362E0,-2.642000198E1,-4.540100098E1,5.286972124E1
6.696043109E0,-6.314000130E0,-2.590500069E1,-4.562500381E1,5.284483543E1
6.704039867E0,-5.704000473E0,-2.557000160E1,-4.529500198E1,5.232588086E1
6.712033305E0,-5.973000050E0,-2.614100075E1,-4.484500122E1,5.225038549E1
6.720028617E0,-5.717000484E0,-2.558300209E1,-4.708100128E1,5.388687013E1
6.728023656E0,-5.542000294E0,-2.465700150E1,-4.764400101E1,5.393173761E1
6.736017016E0,-6.244000435E0,-2.497700119E1,-4.440100098E1,5.132530582E1
6.744011625E0,-6.309000492E0,-2.590000153E1,-4.495500183E1,5.226438324E1
6.752006000E0,-5.685000420E0,-2.677200127E1,-4.785800171E1,5.513118545E1
6.760002055E0,-5.287000179E0,-2.618000031E1,-4.697000122E1,5.403263645E1
6.767999711E0,-5.322000027E0,-2.507800102E1,-4.563500214E1,5.234293877E1
6.775999086E0,-6.283000469E0,-2.535900116E1,-4.629700089E1,5.315982812E1
6.784000062E0,-6.598000526E0,-2.484000206E1,-4.607400131E1,5.275768105E1
6.791994828E0,-6.184000492E0,-2.571000099E1,-4.562600327E1,5.273498068E1
6.799991273E0,-6.508000374E0,-2.693600082E1,-4.673500061E1,5.433288591E1
6.807991703E0,-7.051000118E0,-2.634500122E1,-4.617600250E1,5.362834045E1
6.815989789E0,-6.760000229E0,-2.558100128E1,-4.540000153E1,5.254755340E1
6.823991430E0,-6.515000343E0,-2.537800026E1,-4.584900284E1,5.280737816E1
6.831991898E0,-7.323000431E0,-2.518300056E1,-4.595600128E1,5.291279530E1
6.839997562E0,-7.103000164E0,-2.534800148E1,-4.640300369E1,5.334990667E1
6.848001781E0,-6.427000523E0,-2.573900032E1,-4.651800156E1,5.355116191E1
6.856004125E0,-6.870000362E0,-2.532700157E1,-4.674000168E1,5.360300057E1
6.864008539E0,-6.984000206E0,-2.516300201E1,-4.785600281E1,5.451742780E1
6.872009203E0,-6.071000099E0,-2.553100204E1,-4.786000061E1,5.458267826E1
6.880011547E0,-6.186000347E0,-2.571100044E1,-4.585000229E1,5.292962171E1
6.888013266E0,-6.879000187E0,-2.568000031E1,-4.472900391E1,5.203332442E1
6.896011273E0,-7.125000477E0,-2.571300125E1,-4.606700134E1,5.323619706E1
6.904014555E0,-6.668000221E0,-2.576700211E1,-4.718600082E1,5.417489546E1
6.912014359E0,-6.520000458E0,-2.521100044E1,-4.808200073E1,5.468074381E1
6.920013031E0,-6.967000484E0,-2.488900185E1,-4.808000183E1,5.458651926E1
6.928014203E0,-6.873000145E0,-2.567400169E1,-4.394800186E1,5.135970562E1
6.936012797E0,-6.287000179E0,-2.579200172E1,-4.283500290E1,5.039435680E1
6.944016000E0,-5.640000343E0,-2.621200180E1,-4.674400330E1,5.388766544E1
6.952019711E0,-6.338000298E0,-2.610000038E1,-4.718600082E1,5.429455720E1
6.960024047E0,-6.781000137E0,-2.586000061E1,-4.573300171E1,5.297385242E1
6.968027797E0,-7.156000137E0,-2.617300034E1,-4.617600250E1,5.355798252E1
6.976031156E0,-7.357000351E0,-2.564600182E1,-4.640000153E1,5.352385454E1
6.984034203E0,-7.028000355E0,-2.589400101E1,-4.729400253E1,5.437476209E1
6.992034242E0,-7.167000294E0,-2.618400192E1,-4.762700272E1,5.482060961E1
7.000036703E0,-7.458000183E0,-2.538300133E1,-4.651200104E1,5.350966981E1
7.008041742E0,-6.949000359E0,-2.487200165E1,-4.573600388E1,5.252320556E1
7.016042758E0,-5.823000431E0,-2.549700165E1,-4.629900360E1,5.317520251E1
7.024049242E0,-5.974000454E0,-2.597000122E1,-4.663100052E1,5.370828478E1
7.032052953E0,-7.039000511E0,-2.616200066E1,-4.628900146E1,5.363459204E1
7.040057680E0,-7.133000374E0,-2.589200211E1,-4.550800323E1,5.284178106E1
7.048062406E0,-6.392000198E0,-2.536200142E1,-4.518000031E1,5.220460909E1
7.056065648E0,-6.545000076E0,-2.583700180E1,-4.573500061E1,5.293465754E1
7.064070570E0,-6.870000362E0,-2.532800102E1,-4.685100174E1,5.370028775E1
7.072072328E0,-6.698000431E0,-2.449000168E1,-4.696800232E1,5.339116625E1
7.080074789E0,-6.858000278E0,-2.514400101E1,-4.685200119E1,5.361308581E1
7.088075492E0,-6.785000324E0,-2.569300079E1,-4.796700287E1,5.483611842E1
7.096077133E0,-6.039000511E0,-2.507100105E1,-4.775100327E1,5.426953965E1
7.104077406E0,-6.130000114E0,-2.479800034E1,-4.652400208E1,5.307542267E1
7.112076820E0,-7.247000217E0,-2.564200211E1,-4.740600204E1,5.438161743E1
7.120080062E0,-6.886000156E0,-2.551500130E1,-4.729700089E1,5.417968791E1
7.128081586E0,-6.531000137E0,-2.573700142E1,-4.473100281E1,5.201836038E1
7.136082641E0,-6.323000431E0,-2.608500099E1,-4.517700195E1,5.254873088E1
7.144085414E0,-5.835000515E0,-2.568100166E1,-4.629900360E1,5.326498674E1
7.152086000E0,-7.286000252E0,-2.645300102E1,-4.528100204E1,5.294540782E1
7.160087211E0,-7.826000214E0,-2.577400208E1,-4.516900253E1,5.259072401E1
7.168087836E0,-6.680000305E0,-2.438700104E1,-4.540500259E1,5.197078491E1
7.176088891E0,-6.765000343E0,-2.558600044E1,-4.607000351E1,5.313053615E1
7.184089555E0,-7.006000519E0,-2.570000076E1,-4.595600128E1,5.311805848E1
7.192086586E0,-6.161000252E0,-2.525800133E1,-4.663300323E1,5.339065036E1
7.200088344E0,-6.550000191E0,-2.584200096E1,-4.640500259E1,5.351762123E1
7.208090062E0,-6.540000439E0,-2.583200073E1,-4.506500244E1,5.235378031E1
7.216096078E0,-6.534000397E0,-2.556900215E1,-4.674100113E1,5.367670089E1
7.224100258E0,-7.320000172E0,-2.500900078E1,-4.718400192E1,5.390141519E1
7.232102953E0,-6.729000092E0,-2.495000076E1,-4.696500397E1,5.360497718E1
7.240106742E0,-6.999000549E0,-2.552200127E1,-4.662600327E1,5.361289712E1
7.248113539E0,-7.723000526E0,-2.577800179E1,-4.717900085E1,5.431397826E1
7.256118500E0,-7.666000366E0,-2.503500175E1,-4.606600189E1,5.298674744E1
7.264125180E0,-7.864000320E0,-2.467700195E1,-4.439200211E1,5.139500732E1
7.272128969E0,-7.921000481E0,-2.533500099E1,-4.628600311E1,5.335727324E1
7.280133070E0,-6.844000340E0,-2.495900154E1,-4.663000107E1,5.333056439E1
7.288135766E0,-6.528000355E0,-2.382700157E1,-4.574400330E1,5.198898566E1
7.296137914E0,-7.267000198E0,-2.435500145E1,-4.584800339E1,5.242151087E1
7.304140453E0,-7.562000275E0,-2.520900154E1,-4.640100098E1,5.334538873E1
7.312143734E0,-6.945000172E0,-2.469500160E1,-4.674200058E1,5.331876546E1
7.320146664E0,-7.875000477E0,-2.477300072E1,-4.494900131E1,5.192427097E1
7.328149711E0,-8.004000664E0,-2.496800041E1,-4.483600235E1,5.193969751E1
7.336151625E0,-8.361000061E0,-2.491900063E1,-4.606200409E1,5.303367925E1
7.344154359E0,-7.205000401E0,-2.517200089E1,-4.595700073E1,5.289222604E1
7.352158851E0,-6.017000198E0,-2.487700081E1,-4.641200256E1,5.300135321E1
7.360163344E0,-6.463000298E0,-2.455400085E1,-4.618700409E1,5.270586948E1
7.368165570E0,-6.442000389E0,-2.436200142E1,-4.507200241E1,5.163808559E1
7.376169008E0,-6.922000408E0,-2.441600037E1,-4.618500137E1,5.269828759E1
7.384174750E0,-6.515000343E0,-2.529200172E1,-4.663100052E1,5.344699047E1
7.392179281E0,-6.782000542E0,-2.586100197E1,-4.595700073E1,5.316796846E1
7.400181703E0,-6.954000473E0,-2.487600136E1,-4.629400253E1,5.301234042E1
7.408181000E0,-6.463000298E0,-2.464000130E1,-4.540600204E1,5.206347144E1
7.416176703E0,-6.320000172E0,-2.582500076E1,-4.718800354E1,5.416254005E1
7.424175375E0,-6.946000099E0,-2.634700203E1,-4.796300125E1,5.516213305E1
7.432175141E0,-7.997000217E0,-2.643900108E1,-4.650400162E1,5.408876923E1
7.440177797E0,-7.935000420E0,-2.543400192E1,-4.729000092E1,5.427888053E1
7.448179906E0,-7.673000336E0,-2.504200172E1,-4.707000351E1,5.386614906E1
7.456180492E0,-8.629000664E0,-2.540300179E1,-4.628100204E1,5.349489043E1
7.464180141E0,-1.003000069E1,-2.526900101E1,-4.683000183E1,5.414953737E1
7.472181469E0,-9.254000664E0,-2.601000214E1,-4.605100250E1,5.369219283E1
7.480182797E0,-6.337000370E0,-2.635700035E1,-4.461800385E1,5.220742580E1
7.488182953E0,-6.307000160E0,-2.581200027E1,-4.551400375E1,5.270258198E1
7.496182797E0,-6.475000381E0,-2.465100098E1,-4.696800232E1,5.343772751E1
7.504182406E0,-6.737000465E0,-2.504300117E1,-4.718800354E1,5.384465397E1
7.512180922E0,-6.763000488E0,-2.549900055E1,-4.662800217E1,5.357338696E1
7.520179359E0,-6.454000473E0,-2.437300110E1,-4.663500214E1,5.301434456E1
7.528175180E0,-7.018000126E0,-2.414800072E1,-4.573900223E1,5.219611661E1
7.536174828E0,-6.647000313E0,-2.392500114E1,-4.507300186E1,5.146031276E1
7.544176039E0,-6.811000347E0,-2.441100121E1,-4.707900238E1,5.346699141E1
7.552176625E0,-8.133000374E0,-2.490400124E1,-4.706800079E1,5.386790948E1
7.560176469E0,-8.497000694E0,-2.512000084E1,-4.684100342E1,5.382650894E1
7.568173266E0,-7.713000298E0,-2.568300056E1,-4.673300171E1,5.388024072E1
7.576170609E0,-7.548000336E0,-2.510900116E1,-4.528500366E1,5.232748613E1
7.584169711E0,-8.013000488E0,-2.497700119E1,-4.606400299E1,5.300897223E1
7.592169242E0,-8.295000076E0,-2.573200035E1,-4.572400284E1,5.311899193E1
7.600171625E0,-8.536000252E0,-2.593100166E1,-4.471700287E1,5.239170252E1
7.608172289E0,-9.027000427E0,-2.443100166E1,-4.539000320E1,5.233175871E1
7.616172914E0,-8.098999977E0,-2.452700043E1,-4.584200287E1,5.261802712E1
7.624174047E0,-7.897000313E0,-2.505300140E1,-4.550600052E1,5.254342563E1
7.632174359E0,-7.857000351E0,-2.449900055E1,-4.506200027E1,5.188947245E1
7.640176742E0,-6.347000122E0,-2.471600151E1,-4.484800339E1,5.159950144E1
7.648175961E0,-6.204000473E0,-2.425100136E1,-4.563200378E1,5.204690633E1
7.656174711E0,-7.085000515E0,-2.342200089E1,-4.540700150E1,5.158084085E1
7.664177133E0,-7.616000175E0,-2.447100067E1,-4.439400101E1,5.126071262E1
7.672175844E0,-7.091000557E0,-2.533600044E1,-4.484100342E1,5.198952582E1
7.680176078E0,-7.498000145E0,-2.437300110E1,-4.517700195E1,5.187701509E1
7.688179711E0,-7.817000389E0,-2.385800171E1,-4.540000153E1,5.187937817E1
7.696183578E0,-7.043000221E0,-2.443000031E1,-4.663100052E1,5.311194759E1
7.704187758E0,-6.499000072E0,-2.510500145E1,-4.618500137E1,5.296746597E1
7.712188851E0,-5.542000294E0,-2.491400146E1,-4.518700027E1,5.189688074E1
7.720192250E0,-7.296000481E0,-2.507000160E1,-4.316600037E1,5.044839136E1
7.728195023E0,-8.482000351E0,-2.527700043E1,-4.326900101E1,5.082398576E1
7.736198305E0,-6.841000557E0,-2.495500183E1,-4.618300247E1,5.293789873E1
7.744201898E0,-6.350000381E0,-2.463300133E1,-4.607600403E1,5.263179083E1
7.752199594E0,-7.355000496E0,-2.555800056E1,-4.695900345E1,5.396716993E1
