"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.236743539E0,2.524600029E1,-1.273800087E1,-1.304980011E2,1.335265722E2
5.244740961E0,2.589500046E1,-1.167900085E1,-1.316230011E2,1.346534980E2
5.252737133E0,2.542700195E1,-1.163400078E1,-1.318440094E2,1.347765752E2
5.260734437E0,2.621000099E1,-1.245500088E1,-1.293899994E2,1.326041596E2
5.268729594E0,2.701400185E1,-1.256800079E1,-1.306220093E2,1.339769392E2
5.276722641E0,2.606800079E1,-1.266300106E1,-1.310620117E2,1.342279523E2
5.284718695E0,2.543700027E1,-1.179600048E1,-1.289410095E2,1.319544260E2
5.292714164E0,2.645400047E1,-1.225300026E1,-1.300620117E2,1.332894484E2
5.300713226E0,2.551000214E1,-1.408100033E1,-1.302710114E2,1.334899666E2
5.308709047E0,2.459600067E1,-1.380000019E1,-1.295970001E2,1.326302593E2
5.316702367E0,2.675700188E1,-1.295600033E1,-1.302840118E2,1.336327761E2
5.324699984E0,2.641400146E1,-1.272100067E1,-1.311760101E2,1.344123096E2
5.332694945E0,2.516200066E1,-1.228700066E1,-1.300530090E2,1.330333861E2
5.340692797E0,2.602700043E1,-1.173900032E1,-1.289450073E2,1.320682543E2
5.348691976E0,2.575800133E1,-1.239500046E1,-1.276010056E2,1.307636314E2
5.356687562E0,2.585300064E1,-1.283700085E1,-1.267070084E2,1.299531923E2
5.364684203E0,2.628300095E1,-1.317500019E1,-1.289410095E2,1.322503713E2
5.372680726E0,2.567300034E1,-1.342400074E1,-1.299400024E2,1.331304284E2
5.380677875E0,2.592600060E1,-1.329800034E1,-1.284910126E2,1.317533098E2
5.388673500E0,2.578500175E1,-1.202500057E1,-1.272680054E2,1.304094021E2
5.396668773E0,2.604300117E1,-1.163700008E1,-1.276060028E2,1.307553044E2
5.404664945E0,2.653000069E1,-1.305500031E1,-1.282730103E2,1.316367697E2
5.412659242E0,2.604300117E1,-1.328700066E1,-1.286040039E2,1.318854507E2
5.420656898E0,2.500200081E1,-1.311300087E1,-1.283740082E2,1.314417621E2
5.428652133E0,2.490700150E1,-1.267200089E1,-1.293800049E2,1.323636052E2
5.436646234E0,2.623500061E1,-1.208700085E1,-1.293910065E2,1.325760288E2
5.444642172E0,2.683300209E1,-1.193600082E1,-1.290610046E2,1.323601943E2
5.452634047E0,2.593900108E1,-1.302800083E1,-1.292740021E2,1.324927477E2
5.460632562E0,2.462100029E1,-1.343200111E1,-1.295980072E2,1.325980987E2
5.468630101E0,2.482200050E1,-1.213600063E1,-1.298280029E2,1.327355437E2
5.476628851E0,2.532600212E1,-1.162900066E1,-1.296100006E2,1.325722154E2
5.484629476E0,2.593900108E1,-1.294200039E1,-1.300559998E2,1.332474774E2
5.492625609E0,2.564500046E1,-1.370900059E1,-1.312779999E2,1.344600907E2
5.500621430E0,2.474700165E1,-1.306900024E1,-1.317210083E2,1.346611929E2
5.508614281E0,2.415200043E1,-1.338900089E1,-1.300420074E2,1.329417473E2
5.516609008E0,2.552600098E1,-1.397900105E1,-1.289320068E2,1.321758359E2
5.524606156E0,2.734400177E1,-1.298600101E1,-1.297300110E2,1.332148881E2
5.532601625E0,2.656100082E1,-1.233800030E1,-1.306200104E2,1.338629901E2
5.540600297E0,2.566600037E1,-1.343100071E1,-1.309450073E2,1.341108881E2
5.548597680E0,2.585400200E1,-1.414300060E1,-1.308310089E2,1.341089362E2
5.556594906E0,2.537000084E1,-1.263600063E1,-1.306110077E2,1.336508166E2
5.564592094E0,2.560500145E1,-1.269900036E1,-1.298310089E2,1.329397291E2
5.572587367E0,2.563000107E1,-1.233200073E1,-1.298330078E2,1.329119450E2
5.580583969E0,2.447400093E1,-1.199300098E1,-1.307190094E2,1.335300274E2
5.588577133E0,2.541300201E1,-1.216400051E1,-1.289390106E2,1.319812564E2
5.596571859E0,2.658800125E1,-1.205400085E1,-1.295050049E2,1.327545368E2
5.604568187E0,2.536700058E1,-1.272400093E1,-1.301640015E2,1.332218158E2
5.612558851E0,2.430000114E1,-1.283200073E1,-1.308260040E2,1.336809397E2
5.620550687E0,2.573900032E1,-1.224200058E1,-1.317310028E2,1.347791520E2
5.628546273E0,2.604900169E1,-1.285200024E1,-1.318430023E2,1.350048209E2
5.636540492E0,2.604500198E1,-1.294200039E1,-1.316190033E2,1.347939150E2
5.644533930E0,2.585300064E1,-1.240700054E1,-1.307270050E2,1.338352014E2
5.652523266E0,2.603300095E1,-1.321100044E1,-1.307250061E2,1.339450443E2
5.660518344E0,2.578400040E1,-1.342000103E1,-1.309450073E2,1.341324198E2
5.668515219E0,2.607700157E1,-1.430400085E1,-1.308320007E2,1.341701415E2
5.676508773E0,2.698700142E1,-1.293900108E1,-1.310670013E2,1.344405997E2
5.684506469E0,2.529700089E1,-1.183000088E1,-1.318420105E2,1.347672175E2
5.692497445E0,2.426300049E1,-1.329800034E1,-1.317170105E2,1.345916077E2
5.700491234E0,2.377900124E1,-1.352800083E1,-1.317130127E2,1.345242187E2
5.708485141E0,2.416600037E1,-1.294600105E1,-1.321650085E2,1.349784575E2
5.716478226E0,2.582000160E1,-1.286900043E1,-1.310600128E2,1.341976550E2
5.724475062E0,2.540800095E1,-1.399100113E1,-1.290429993E2,1.322626564E2
5.732468226E0,2.458200073E1,-1.398500061E1,-1.298190002E2,1.328639448E2
5.740462601E0,2.452500153E1,-1.316400051E1,-1.290410004E2,1.320088875E2
5.748457758E0,2.458600044E1,-1.389600086E1,-1.301540070E2,1.331827158E2
5.756450883E0,2.565700150E1,-1.352600098E1,-1.312790070E2,1.344448292E2
5.764447914E0,2.643300056E1,-1.253100014E1,-1.302840118E2,1.335277246E2
5.772440922E0,2.611300087E1,-1.201700020E1,-1.307300110E2,1.338530272E2
5.780435414E0,2.603200150E1,-1.312700081E1,-1.317300110E2,1.349176751E2
5.788429008E0,2.575500107E1,-1.370500088E1,-1.322840118E2,1.354629356E2
5.796422875E0,2.686600113E1,-1.286800098E1,-1.322940063E2,1.356063110E2
5.804417406E0,2.634100151E1,-1.382400036E1,-1.311710052E2,1.345019850E2
5.812407914E0,2.480600166E1,-1.414600086E1,-1.298200073E2,1.329235922E2
5.820402328E0,2.448900032E1,-1.354300022E1,-1.306020050E2,1.335664917E2
5.828395531E0,2.488500023E1,-1.295100021E1,-1.298250122E2,1.328214043E2
5.836392289E0,2.635900116E1,-1.372000027E1,-1.296090088E2,1.329719162E2
5.844389203E0,2.559700203E1,-1.444400024E1,-1.311630096E2,1.344156641E2
5.852380922E0,2.558600044E1,-1.289000034E1,-1.307230072E2,1.338256333E2
5.860378617E0,2.597000122E1,-1.248300076E1,-1.300579987E2,1.332116710E2
5.868370922E0,2.637000084E1,-1.353800106E1,-1.298330078E2,1.331738125E2
5.876365648E0,2.624300194E1,-1.355800056E1,-1.309480133E2,1.342382089E2
5.884359437E0,2.488600159E1,-1.277900028E1,-1.313890076E2,1.343342370E2
5.892352641E0,2.568900108E1,-1.306500053E1,-1.311700134E2,1.342988884E2
5.900349359E0,2.624700165E1,-1.364000034E1,-1.296080017E2,1.329405462E2
5.908342836E0,2.620600128E1,-1.254500103E1,-1.291660004E2,1.323933050E2
5.916333734E0,2.715400124E1,-1.236400032E1,-1.293960114E2,1.327913252E2
5.924331273E0,2.736000061E1,-1.279900074E1,-1.292840118E2,1.327657327E2
5.932324594E0,2.495700073E1,-1.350100040E1,-1.310510101E2,1.340876436E2
5.940322250E0,2.484500122E1,-1.350600052E1,-1.302690125E2,1.333030448E2
5.948316430E0,2.644500160E1,-1.243400097E1,-1.296150055E2,1.328683263E2
5.956313812E0,2.638800049E1,-1.317600060E1,-1.306160126E2,1.339047285E2
5.964310922E0,2.576200104E1,-1.378500080E1,-1.306090088E2,1.338372897E2
5.972307641E0,2.525800133E1,-1.272700024E1,-1.289360046E2,1.320016532E2
5.980305023E0,2.618100166E1,-1.300000095E1,-1.284940033E2,1.317769090E2
5.988300336E0,2.685600090E1,-1.330600071E1,-1.295019989E2,1.329250246E2
5.996298344E0,2.656600189E1,-1.233300018E1,-1.299510040E2,1.332108059E2
6.004300297E0,2.587800217E1,-1.221000099E1,-1.289420013E2,1.320787448E2
6.012297172E0,2.533100128E1,-1.327500057E1,-1.300500031E2,1.331573827E2
6.020294867E0,2.446600151E1,-1.399500084E1,-1.295950012E2,1.326246946E2
6.028294750E0,2.478800201E1,-1.442100048E1,-1.297070007E2,1.328394382E2
6.036293891E0,2.578500175E1,-1.350400066E1,-1.299410095E2,1.331611441E2
6.044295766E0,2.554000092E1,-1.205700016E1,-1.284940033E2,1.315612853E2
6.052293539E0,2.513500214E1,-1.265700054E1,-1.303860016E2,1.333884455E2
6.060290453E0,2.593100166E1,-1.295100021E1,-1.311720123E2,1.343363021E2
6.068286391E0,2.782000160E1,-1.276500034E1,-1.308500061E2,1.343823717E2
6.076281976E0,2.687000084E1,-1.294900036E1,-1.309550018E2,1.343089203E2
6.084281195E0,2.520200157E1,-1.329700089E1,-1.315000000E2,1.345518529E2
6.092280297E0,2.604000092E1,-1.311900043E1,-1.306140137E2,1.338290342E2
6.100281976E0,2.593400192E1,-1.311900043E1,-1.291620026E2,1.323914783E2
6.108277289E0,2.500200081E1,-1.285600090E1,-1.308310089E2,1.338175239E2
6.116277211E0,2.478600121E1,-1.260100079E1,-1.306070099E2,1.335339736E2
6.124280531E0,2.635000038E1,-1.207800102E1,-1.297270050E2,1.329259059E2
6.132279047E0,2.789000130E1,-1.183700085E1,-1.296269989E2,1.331207182E2
6.140277445E0,2.705900192E1,-1.209500027E1,-1.288390045E2,1.322042651E2
6.148273109E0,2.572100067E1,-1.277500057E1,-1.292730103E2,1.324246265E2
6.156271742E0,2.579100037E1,-1.349800110E1,-1.291590118E2,1.323987238E2
6.164269711E0,2.665800095E1,-1.286300087E1,-1.286100006E2,1.319721109E2
6.172263031E0,2.673100090E1,-1.176000023E1,-1.286150055E2,1.318888307E2
6.180260219E0,2.626400185E1,-1.163000011E1,-1.296170044E2,1.327615250E2
6.188254789E0,2.596200180E1,-1.257600021E1,-1.302799988E2,1.334356002E2
6.196252094E0,2.570500183E1,-1.279100037E1,-1.313940125E2,1.344943988E2
6.204249750E0,2.612600136E1,-1.183200073E1,-1.306200104E2,1.337316391E2
6.212246078E0,2.661900139E1,-1.142200089E1,-1.310709991E2,1.342335284E2
6.220240101E0,2.489000130E1,-1.277500057E1,-1.308310089E2,1.337888848E2
6.228232289E0,2.508400154E1,-1.348100090E1,-1.299360046E2,1.330199602E2
6.236227016E0,2.512500191E1,-1.283900070E1,-1.301620026E2,1.331850313E2
6.244223148E0,2.463700104E1,-1.315800095E1,-1.298230133E2,1.327935601E2
6.252217250E0,2.602300072E1,-1.356600094E1,-1.289370117E2,1.322345868E2
6.260216430E0,2.578500175E1,-1.367600060E1,-1.283769989E2,1.316531547E2
6.268213734E0,2.546000099E1,-1.316700077E1,-1.293820038E2,1.325189966E2
6.276209750E0,2.537200165E1,-1.254700089E1,-1.310579987E2,1.340796954E2
6.284207914E0,2.618700218E1,-1.256400013E1,-1.316210022E2,1.347876159E2
6.292200648E0,2.523900032E1,-1.291700077E1,-1.298280029E2,1.328877962E2
6.300196976E0,2.536500168E1,-1.281200027E1,-1.296060028E2,1.326847641E2
6.308194437E0,2.677600098E1,-1.267900085E1,-1.301740112E2,1.335027509E2
6.316190883E0,2.597300148E1,-1.239300060E1,-1.303930054E2,1.335309669E2
6.324185492E0,2.525100136E1,-1.082600021E1,-1.312880096E2,1.341318636E2
6.332178461E0,2.575400162E1,-1.222800064E1,-1.298339996E2,1.329272736E2
6.340174750E0,2.616500092E1,-1.327300072E1,-1.281580048E2,1.314733966E2
6.348168734E0,2.701800156E1,-1.273600101E1,-1.285010071E2,1.319268242E2
6.356161820E0,2.662100220E1,-1.332800102E1,-1.293890076E2,1.327698334E2
6.364157328E0,2.524900055E1,-1.265000057E1,-1.309450073E2,1.339556997E2
6.372150726E0,2.633900070E1,-1.208900070E1,-1.311780090E2,1.343411960E2
6.380146976E0,2.672800064E1,-1.324200058E1,-1.316220093E2,1.349595863E2
6.388142758E0,2.518200111E1,-1.366100025E1,-1.309400024E2,1.340374587E2
6.396138773E0,2.427700043E1,-1.311300087E1,-1.314950104E2,1.343587038E2
6.404137680E0,2.522600174E1,-1.310200024E1,-1.299390106E2,1.330118794E2
6.412138930E0,2.444700050E1,-1.427100086E1,-1.297050018E2,1.327580687E2
6.420141430E0,2.449800110E1,-1.336200047E1,-1.310490112E2,1.339870832E2
6.428143617E0,2.569000053E1,-1.297800064E1,-1.318400116E2,1.349451492E2
6.436143305E0,2.546500206E1,-1.464100075E1,-1.313850098E2,1.346285483E2
6.444145375E0,2.704700089E1,-1.392900085E1,-1.298360138E2,1.333527195E2
6.452143109E0,2.662400055E1,-1.306700039E1,-1.313990021E2,1.347044233E2
6.460145062E0,2.517100143E1,-1.202100086E1,-1.313940125E2,1.343222628E2
6.468145883E0,2.589700127E1,-1.184800053E1,-1.297250061E2,1.328141822E2
6.476147992E0,2.641400146E1,-1.289300060E1,-1.296119995E2,1.329029697E2
6.484147641E0,2.641000175E1,-1.289700031E1,-1.301700134E2,1.334468179E2
6.492145336E0,2.594500160E1,-1.285000038E1,-1.300559998E2,1.332397414E2
6.500147016E0,2.510200119E1,-1.329100037E1,-1.291560059E2,1.322423344E2
6.508143617E0,2.596900177E1,-1.265500069E1,-1.284940033E2,1.317013553E2
6.516139359E0,2.690200043E1,-1.257400036E1,-1.299520111E2,1.333017191E2
6.524138226E0,2.716600037E1,-1.209400082E1,-1.301790009E2,1.335321261E2
6.532137875E0,2.767500114E1,-1.166800022E1,-1.285100098E2,1.319729917E2
6.540137250E0,2.649900055E1,-1.169400024E1,-1.289480133E2,1.321610261E2
6.548135297E0,2.585400200E1,-1.249200058E1,-1.297220001E2,1.328618712E2
6.556135101E0,2.483700180E1,-1.360100079E1,-1.306040039E2,1.336385787E2
6.564136508E0,2.447500038E1,-1.364200020E1,-1.316060028E2,1.345558241E2
6.572137328E0,2.572900200E1,-1.259600067E1,-1.298320007E2,1.329548389E2
6.580138305E0,2.468900108E1,-1.250600052E1,-1.285980072E2,1.315423669E2
6.588138305E0,2.493900108E1,-1.412000084E1,-1.278120041E2,1.309856350E2
6.596138851E0,2.596800041E1,-1.439300060E1,-1.289329987E2,1.323072698E2
6.604139516E0,2.583100128E1,-1.285800076E1,-1.294970093E2,1.326726958E2
6.612140336E0,2.659500122E1,-1.187500095E1,-1.301760101E2,1.333945402E2
6.620144047E0,2.651800156E1,-1.298100090E1,-1.306170044E2,1.339123319E2
6.628144242E0,2.617900085E1,-1.282900047E1,-1.302810059E2,1.335030480E2
6.636146039E0,2.671100044E1,-1.195100021E1,-1.296180115E2,1.328801447E2
6.644146351E0,2.706800079E1,-1.174300098E1,-1.308489990E2,1.341343926E2
6.652146859E0,2.691300201E1,-1.222000027E1,-1.317390137E2,1.350140948E2
6.660147641E0,2.704900169E1,-1.201800060E1,-1.308480072E2,1.341539482E2
6.668148109E0,2.729900169E1,-1.172500038E1,-1.315210114E2,1.348350383E2
6.676148226E0,2.622600174E1,-1.209600067E1,-1.305070038E2,1.336644846E2
6.684148617E0,2.580500031E1,-1.314100075E1,-1.305000000E2,1.336743578E2
6.692148070E0,2.578000069E1,-1.342300034E1,-1.313920135E2,1.345683715E2
6.700152055E0,2.476600075E1,-1.296500015E1,-1.300480042E2,1.330185303E2
6.708154359E0,2.454000092E1,-1.280500031E1,-1.302700043E2,1.331782778E2
6.716155375E0,2.495400047E1,-1.185400009E1,-1.305000000E2,1.333921642E2
6.724156742E0,2.399400139E1,-1.230400085E1,-1.293760071E2,1.321561642E2
6.732155844E0,2.428900146E1,-1.310100079E1,-1.299320068E2,1.328304115E2
6.740157055E0,2.479600143E1,-1.259100056E1,-1.292680054E2,1.322255353E2
6.748155101E0,2.547600174E1,-1.298000050E1,-1.289360046E2,1.320681656E2
6.756153422E0,2.593500137E1,-1.303200054E1,-1.298320007E2,1.330368586E2
6.764150336E0,2.491200066E1,-1.249600029E1,-1.303850098E2,1.333304488E2
6.772145570E0,2.477900124E1,-1.252200031E1,-1.322820129E2,1.351640867E2
6.780143930E0,2.443600082E1,-1.246000099E1,-1.317220001E2,1.345475941E2
6.788139984E0,2.497100067E1,-1.183700085E1,-1.282680054E2,1.312110768E2
6.796136195E0,2.597800064E1,-1.256000042E1,-1.281600037E2,1.313681722E2
6.804134594E0,2.652800179E1,-1.297100067E1,-1.292779999E2,1.326076279E2
6.812134984E0,2.501600075E1,-1.275500107E1,-1.297150116E2,1.327195335E2
6.820136547E0,2.466300201E1,-1.279000092E1,-1.297130127E2,1.326548659E2
6.828137328E0,2.582500076E1,-1.277800083E1,-1.311720123E2,1.342993105E2
6.836137641E0,2.630000114E1,-1.272900105E1,-1.307290039E2,1.339544325E2
6.844143031E0,2.588800049E1,-1.177200031E1,-1.317340088E2,1.347687561E2
6.852147484E0,2.558200073E1,-1.272200108E1,-1.328450012E2,1.358826053E2
6.860153500E0,2.514800072E1,-1.247200012E1,-1.302750092E2,1.332649644E2
6.868157758E0,2.466100121E1,-1.270500088E1,-1.307180023E2,1.336292564E2
6.876157445E0,2.483100128E1,-1.369200039E1,-1.304920044E2,1.335373083E2
6.884155805E0,2.542500114E1,-1.354400063E1,-1.307190094E2,1.338556314E2
6.892153187E0,2.758600044E1,-1.270000076E1,-1.314070129E2,1.348706065E2
6.900153773E0,2.695000076E1,-1.357600021E1,-1.302830048E2,1.337320891E2
6.908154594E0,2.516700172E1,-1.401900101E1,-1.297109985E2,1.328715677E2
6.916154008E0,2.567300034E1,-1.342400074E1,-1.299400024E2,1.331304284E2
6.924156117E0,2.498900032E1,-1.329800034E1,-1.284850006E2,1.315662659E2
6.932157250E0,2.467300034E1,-1.286600018E1,-1.275920029E2,1.305910031E2
6.940160180E0,2.512800026E1,-1.283600044E1,-1.297160034E2,1.327494665E2
6.948160531E0,2.506700134E1,-1.193300056E1,-1.302770081E2,1.332022893E2
6.956161234E0,2.586000061E1,-1.240000057E1,-1.297220001E2,1.328544202E2
6.964162367E0,2.678600121E1,-1.249700069E1,-1.303980103E2,1.337060431E2
6.972161547E0,2.624600220E1,-1.355500031E1,-1.306130066E2,1.339117178E2
6.980159242E0,2.516000175E1,-1.394000053E1,-1.313860016E2,1.344976978E2
6.988157758E0,2.442400169E1,-1.273000050E1,-1.309390106E2,1.338043694E2
6.996156312E0,2.538400078E1,-1.245000076E1,-1.302770081E2,1.333095977E2
7.004155453E0,2.657500076E1,-1.223900032E1,-1.296160126E2,1.328771407E2
7.012154984E0,2.584500122E1,-1.275800037E1,-1.284930115E2,1.316859319E2
7.020155687E0,2.532100105E1,-1.354200077E1,-1.289329987E2,1.320918507E2
7.028155375E0,2.554100037E1,-1.370700073E1,-1.293800049E2,1.325873683E2
7.036154516E0,2.486300087E1,-1.323100090E1,-1.303820038E2,1.333892616E2
7.044152601E0,2.392200089E1,-1.314800072E1,-1.316040039E2,1.344051558E2
7.052151312E0,2.531500053E1,-1.320500088E1,-1.329520111E2,1.359833025E2
7.060150180E0,2.641100121E1,-1.263800049E1,-1.324040070E2,1.356026589E2
7.068146234E0,2.643800163E1,-1.244000053E1,-1.305070038E2,1.337378016E2
7.076144047E0,2.565200043E1,-1.188000011E1,-1.309510040E2,1.339676266E2
7.084148031E0,2.477100182E1,-1.296000099E1,-1.293780060E2,1.323640155E2
7.092149984E0,2.508600044E1,-1.365000057E1,-1.280380096E2,1.311844573E2
7.100150844E0,2.509200096E1,-1.338600063E1,-1.296020050E2,1.326856180E2
7.108152484E0,2.494600105E1,-1.385600090E1,-1.293750000E2,1.324846495E2
7.116152484E0,2.446800041E1,-1.390700054E1,-1.301529999E2,1.331611471E2
7.124151586E0,2.424700165E1,-1.365800095E1,-1.305989990E2,1.335311073E2
7.132149594E0,2.451600075E1,-1.317300034E1,-1.302680054E2,1.332077905E2
7.140151391E0,2.424300194E1,-1.374800110E1,-1.303760071E2,1.333215433E2
7.148150844E0,2.444300079E1,-1.418900108E1,-1.310450134E2,1.340581351E2
7.156151430E0,2.587700081E1,-1.377600098E1,-1.309450073E2,1.341864088E2
7.164152055E0,2.589900208E1,-1.341100025E1,-1.312810059E2,1.344816558E2
7.172152601E0,2.573000145E1,-1.424500084E1,-1.307180023E2,1.339856304E2
7.180153148E0,2.602400208E1,-1.521500111E1,-1.298230133E2,1.332770037E2
7.188152094E0,2.571000099E1,-1.452200031E1,-1.309400024E2,1.342280779E2
7.196154008E0,2.560200119E1,-1.278900051E1,-1.294960022E2,1.326206454E2
7.204153539E0,2.619800186E1,-1.272500038E1,-1.286070099E2,1.318636566E2
7.212151000E0,2.650900078E1,-1.333400059E1,-1.286070099E2,1.319859299E2
7.220153930E0,2.590900040E1,-1.340100098E1,-1.299420013E2,1.331757742E2
7.228156703E0,2.624800110E1,-1.346700096E1,-1.310600128E2,1.343392893E2
7.236160141E0,2.520800209E1,-1.337700081E1,-1.299370117E2,1.330338849E2
7.244162758E0,2.543800163E1,-1.336000061E1,-1.307200012E2,1.338405778E2
7.252164711E0,2.595300102E1,-1.267100048E1,-1.306150055E2,1.337699225E2
7.260165570E0,2.470000076E1,-1.223700047E1,-1.296040039E2,1.325029511E2
7.268163383E0,2.524700165E1,-1.282400036E1,-1.296050110E2,1.326624474E2
7.276162758E0,2.643800163E1,-1.244000053E1,-1.305070038E2,1.337378016E2
7.284162445E0,2.647600174E1,-1.188700104E1,-1.302870026E2,1.334802701E2
7.292161976E0,2.547900200E1,-1.271900082E1,-1.309459991E2,1.340067432E2
7.300164242E0,2.551900101E1,-1.381400108E1,-1.315000000E2,1.346636404E2
7.308162172E0,2.527600098E1,-1.228000069E1,-1.306119995E2,1.336007824E2
7.316161156E0,2.505900192E1,-1.202600098E1,-1.305000000E2,1.334272396E2
7.324163383E0,2.485800171E1,-1.340800095E1,-1.293769989E2,1.324239502E2
7.332164203E0,2.382700157E1,-1.296600056E1,-1.302649994E2,1.330594350E2
7.340166469E0,2.423800087E1,-1.375200081E1,-1.309340057E2,1.338667699E2
7.348165648E0,2.528400040E1,-1.383600044E1,-1.313870087E2,1.345111952E2
7.356163851E0,2.606500053E1,-1.266500092E1,-1.313970032E2,1.345546690E2
7.364165609E0,2.583200073E1,-1.277100086E1,-1.301670074E2,1.333185679E2
7.372164633E0,2.598400116E1,-1.229600048E1,-1.297239990E2,1.328708992E2
7.380165141E0,2.718600082E1,-1.181600094E1,-1.299570007E2,1.332948557E2
7.388160336E0,2.764700127E1,-1.204000092E1,-1.290660095E2,1.325418919E2
7.396158617E0,2.657200050E1,-1.215500069E1,-1.307330017E2,1.339586988E2
7.404159476E0,2.595700073E1,-1.240900040E1,-1.325140076E2,1.356012956E2
7.412161937E0,2.597400093E1,-1.222000027E1,-1.318450012E2,1.349336188E2
7.420163812E0,2.558800125E1,-1.288800049E1,-1.305000000E2,1.336079951E2
7.428161156E0,2.667200089E1,-1.259100056E1,-1.291690063E2,1.324936267E2
7.436159086E0,2.633700180E1,-1.226300049E1,-1.298380127E2,1.330485941E2
7.444161156E0,2.568100166E1,-1.150800037E1,-1.302830048E2,1.332876935E2
7.452159242E0,2.582400131E1,-1.112900066E1,-1.302860107E2,1.332860769E2
7.460156273E0,2.592900085E1,-1.130100060E1,-1.302860107E2,1.333209297E2
7.468152211E0,2.626000214E1,-1.163300037E1,-1.300630035E2,1.331964688E2
7.476151625E0,2.723800087E1,-1.281500053E1,-1.298410034E2,1.332847294E2
7.484150375E0,2.661300087E1,-1.333600044E1,-1.303930054E2,1.337476601E2
7.492150023E0,2.480300140E1,-1.406300068E1,-1.310480042E2,1.341138929E2
7.500151312E0,2.512700081E1,-1.440200043E1,-1.317180023E2,1.348644353E2
7.508153070E0,2.503900146E1,-1.404000092E1,-1.310500031E2,1.341572828E2
7.516152250E0,2.607700157E1,-1.439000034E1,-1.300500031E2,1.334169607E2
7.524152914E0,2.719200134E1,-1.354700089E1,-1.293920135E2,1.329105690E2
7.532152875E0,2.657500076E1,-1.406100082E1,-1.290510101E2,1.325070022E2
7.540153617E0,2.553700066E1,-1.388300037E1,-1.283750000E2,1.316245294E2
7.548151703E0,2.558400154E1,-1.297700024E1,-1.301650085E2,1.332886834E2
7.556153226E0,2.594700050E1,-1.259100056E1,-1.321780090E2,1.352878642E2
7.564149164E0,2.565800095E1,-1.178900051E1,-1.309510040E2,1.339607368E2
7.572142016E0,2.536700058E1,-1.281100082E1,-1.293830109E2,1.324672411E2
7.580139594E0,2.572300148E1,-1.268800068E1,-1.298320007E2,1.329624254E2
7.588138539E0,2.641000175E1,-1.281100082E1,-1.309520111E2,1.342014871E2
7.596139555E0,2.601900101E1,-1.331200027E1,-1.318400116E2,1.350406843E2
7.604138187E0,2.600800133E1,-1.349400043E1,-1.316160126E2,1.348379729E2
7.612133851E0,2.630000114E1,-1.264300060E1,-1.315100098E2,1.347086419E2
7.620130961E0,2.610100174E1,-1.228700066E1,-1.299480133E2,1.331116781E2
7.628125180E0,2.620200157E1,-1.246300030E1,-1.305060120E2,1.336925219E2
7.636119516E0,2.622600174E1,-1.201100063E1,-1.314010010E2,1.345298865E2
7.644114711E0,2.584600067E1,-1.258500099E1,-1.299450073E2,1.330868248E2
7.652109164E0,2.578600121E1,-1.350300026E1,-1.298290100E2,1.330519474E2
7.660103305E0,2.581700134E1,-1.321500015E1,-1.281560059E2,1.313967870E2
7.668099125E0,2.545500183E1,-1.325800037E1,-1.292700043E2,1.324177696E2
7.676096508E0,2.452900124E1,-1.290200043E1,-1.309390106E2,1.338400464E2
7.684095062E0,2.442400169E1,-1.272900105E1,-1.308280029E2,1.336956457E2
7.692088266E0,2.542700195E1,-1.337100029E1,-1.321710052E2,1.352571281E2
7.700086234E0,2.588400078E1,-1.351100063E1,-1.323970032E2,1.355783725E2
7.708079750E0,2.566600037E1,-1.351600075E1,-1.300510101E2,1.332467301E2
7.716074555E0,2.545900154E1,-1.308100033E1,-1.302750092E2,1.333823502E2
7.724072562E0,2.534300041E1,-1.292000103E1,-1.317260132E2,1.347625194E2
7.732065101E0,2.577200127E1,-1.351800060E1,-1.317260132E2,1.349024645E2
7.740059750E0,2.543900108E1,-1.327400017E1,-1.313899994E2,1.344867049E2
7.748051586E0,2.557800102E1,-1.289800072E1,-1.318390045E2,1.349152166E2
7.756043773E0,2.714500046E1,-1.228700066E1,-1.314060059E2,1.347418265E2
7.764036351E0,2.677600098E1,-1.285100079E1,-1.284990082E2,1.318866845E2
7.772030726E0,2.616800117E1,-1.318300056E1,-1.284930115E2,1.317915391E2
7.780029125E0,2.643900108E1,-1.244000053E1,-1.303960114E2,1.336296904E2
7.788026273E0,2.571600151E1,-1.295200062E1,-1.283800049E2,1.315693456E2
7.796021976E0,2.570700073E1,-1.313300037E1,-1.279320068E2,1.311484806E2
7.804015258E0,2.545800209E1,-1.325400066E1,-1.288230133E2,1.319816168E2
7.812010805E0,2.543600082E1,-1.344800091E1,-1.301620026E2,1.333041101E2
7.820006000E0,2.523200035E1,-1.301000023E1,-1.299390106E2,1.330039865E2
7.827998461E0,2.483700180E1,-1.203600025E1,-1.287130127E2,1.316388301E2
7.835993930E0,2.521100044E1,-1.320300102E1,-1.311660004E2,1.342178581E2
7.843990219E0,2.575500107E1,-1.370500088E1,-1.322840118E2,1.354629356E2
7.851980453E0,2.622000122E1,-1.218800068E1,-1.305070038E2,1.336716644E2
7.859975844E0,2.604500198E1,-1.146400070E1,-1.289459991E2,1.320486128E2
7.867967172E0,2.552100182E1,-1.216200066E1,-1.301679993E2,1.332026420E2
7.875957953E0,2.561100197E1,-1.243600082E1,-1.315070038E2,1.345535937E2
