"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.035823735E0,-2.020000076E1,-1.788000107E0,-1.335540009E2,1.350848182E2
5.043822953E0,-1.935600090E1,-3.168000221E0,-1.337770081E2,1.352071702E2
5.051822992E0,-1.450400066E1,-4.678000450E0,-1.294500122E2,1.303439887E2
5.059821000E0,2.922600174E1,-6.720000267E0,-1.400020142E2,1.431777970E2
5.067820258E0,-2.380000114E1,-3.756000280E0,-1.435680084E2,1.455758243E2
5.075823344E0,-3.663100052E1,-3.928000212E0,-1.336590118E2,1.386433945E2
5.083827758E0,-5.683000088E0,-5.066000462E0,-1.377670135E2,1.379772114E2
5.091830844E0,-5.095600128E1,5.490000248E-1,-1.302340088E2,1.398488917E2
5.099828578E0,7.782000542E0,-1.840000153E-1,-1.353100128E2,1.355337336E2
5.107826078E0,-2.905500221E1,-1.710000038E0,-1.436529999E2,1.465718309E2
5.115826000E0,-3.846100235E1,-3.283000231E0,-1.334270020E2,1.388984940E2
5.123821274E0,-5.005000114E0,-3.977000237E0,-1.349860077E2,1.351372962E2
5.131820024E0,-5.041800308E1,1.432000041E0,-1.287900085E2,1.383144676E2
5.139818852E0,7.440000534E0,-1.210000068E-1,-1.345260010E2,1.347316340E2
5.147818305E0,-2.975000191E1,-1.766000032E0,-1.419740143E2,1.450682670E2
5.155818930E0,-4.019600296E1,-3.076000214E0,-1.320760040E2,1.380914598E2
5.163815688E0,-6.716000557E0,-3.404000044E0,-1.337490082E2,1.339607744E2
5.171815610E0,-4.702100372E1,2.343000174E0,-1.374110107E2,1.452523677E2
5.179813461E0,-2.229000092E0,7.748000145E0,-1.013430023E2,1.016631893E2
5.187816000E0,-4.339700317E1,-1.285600090E1,-1.282190094E2,1.359731261E2
5.195818735E0,-3.923500061E1,-1.443500042E1,-1.378400116E2,1.440403531E2
5.203819633E0,-5.616000175E0,6.209000111E0,-1.183920059E2,1.186876498E2
5.211820024E0,-3.489700317E1,9.477000237E0,-1.471210022E2,1.514998470E2
5.219822992E0,1.247900105E1,1.105100060E1,-1.071470032E2,1.084358353E2
5.227826977E0,-4.292900085E1,-1.559900093E1,-1.355780029E2,1.430650999E2
5.235831977E0,-3.944200134E1,-1.547900105E1,-1.407360077E2,1.469758307E2
5.243834946E0,-4.011000156E0,7.372000217E0,-1.178500061E2,1.181484594E2
5.251835414E0,-3.386000061E1,1.120600033E1,-1.493680115E2,1.535671740E2
5.259835297E0,1.462500095E1,1.196600056E1,-1.106260071E2,1.122282908E2
5.267835024E0,-4.142900085E1,-1.582600117E1,-1.367030029E2,1.437168586E2
5.275838930E0,-4.077000046E1,-1.589200115E1,-1.422880096E2,1.488644562E2
5.283840336E0,-5.975000381E0,6.341000080E0,-1.207350082E2,1.210489617E2
5.291844594E0,-3.507500076E1,1.054100037E1,-1.492450104E2,1.536731645E2
5.299848149E0,1.190300083E1,1.135100079E1,-1.085960083E2,1.098345104E2
5.307853071E0,-4.371600342E1,-1.521100044E1,-1.344580078E2,1.422020371E2
5.315855688E0,-4.130700302E1,-1.364500046E1,-1.399500122E2,1.465553153E2
5.323860063E0,-6.476000309E0,7.402000427E0,-1.187260056E2,1.191326680E2
5.331863422E0,-3.513600159E1,1.135900021E1,-1.489130096E2,1.534231076E2
5.339865883E0,1.031300068E1,1.219600105E1,-1.093700027E2,1.105300770E2
5.347870961E0,-4.454300308E1,-1.520700073E1,-1.354570007E2,1.434012937E2
5.355875219E0,-3.900000000E1,-1.406900024E1,-1.411920013E2,1.471533826E2
5.363876586E0,-4.380000114E0,7.238000393E0,-1.189630051E2,1.192634463E2
5.371879086E0,-3.389300156E1,1.048700047E1,-1.472440033E2,1.514579454E2
5.379883383E0,1.075500011E1,1.161100101E1,-1.076960068E2,1.088527227E2
5.387887446E0,-4.509400177E1,-1.644700050E1,-1.354490051E2,1.437024906E2
5.395889516E0,-4.045700073E1,-1.493400097E1,-1.401740112E2,1.466579242E2
5.403891938E0,-5.953000069E0,8.355999947E0,-1.200730057E2,1.205105292E2
5.411893852E0,-3.421000290E1,1.126100063E1,-1.497000122E2,1.539715171E2
5.419894828E0,1.044300079E1,1.056800079E1,-1.089180069E2,1.099266625E2
5.427896352E0,-4.585300064E1,-1.708200073E1,-1.374500122E2,1.458999598E2
5.435897524E0,-4.043700027E1,-1.465700054E1,-1.400630035E2,1.465183388E2
5.443897563E0,-6.598000526E0,8.865000725E0,-1.166110077E2,1.171334665E2
5.451896703E0,-3.468500137E1,1.095500088E1,-1.476870117E2,1.521003445E2
5.459896430E0,9.654000282E0,1.078200054E1,-1.064580078E2,1.074372314E2
5.467896078E0,-4.677700043E1,-1.541700077E1,-1.345490112E2,1.432801735E2
5.475897133E0,-4.022600174E1,-1.491600037E1,-1.408450012E2,1.472342781E2
5.483894633E0,-4.958000183E0,7.364000320E0,-1.190710068E2,1.194014863E2
5.491894321E0,-3.293500137E1,1.102200031E1,-1.493730011E2,1.533574004E2
5.499889946E0,1.066100025E1,1.023000050E1,-1.080250015E2,1.090307791E2
5.507889555E0,-4.536800385E1,-1.693700027E1,-1.364490051E2,1.447875987E2
5.515889321E0,-3.993200302E1,-1.406400108E1,-1.405160065E2,1.467552693E2
5.523889047E0,-5.447000027E0,8.607000351E0,-1.171760025E2,1.176178806E2
5.531891899E0,-3.424900055E1,1.053600025E1,-1.483580017E2,1.526240414E2
5.539895414E0,9.535000801E0,9.377000809E0,-1.100230026E2,1.108327817E2
5.547897250E0,-4.501000214E1,-1.681200027E1,-1.366750031E2,1.448744287E2
5.555899047E0,-3.921200180E1,-1.398300076E1,-1.388470001E2,1.449537679E2
5.563898344E0,-5.468000412E0,8.329000473E0,-1.175090027E2,1.179306448E2
5.571896938E0,-3.345100021E1,1.189600086E1,-1.476990051E2,1.519061564E2
5.579896313E0,9.448000908E0,1.139000034E1,-1.081330032E2,1.091409328E2
5.587897328E0,-4.566800308E1,-1.631700134E1,-1.349990082E2,1.434452622E2
5.595896664E0,-3.969000244E1,-1.420600033E1,-1.380610046E2,1.443535512E2
5.603893539E0,-6.372000217E0,8.878000259E0,-1.179520035E2,1.184571501E2
5.611895336E0,-3.346000290E1,1.188700104E1,-1.489270020E2,1.531016803E2
5.619895336E0,8.277000427E0,1.136900043E1,-1.079020081E2,1.088145498E2
5.627896196E0,-4.794400406E1,-1.708400154E1,-1.348690033E2,1.441531778E2
5.635897094E0,-4.090600204E1,-1.470000076E1,-1.396140137E2,1.462240194E2
5.643896196E0,-4.978000164E0,8.737000465E0,-1.182950058E2,1.187216242E2
5.651894399E0,-3.296000290E1,1.039600086E1,-1.470260010E2,1.510333857E2
5.659893383E0,6.955000401E0,1.087600040E1,-1.078910065E2,1.086606124E2
5.667887524E0,-4.566200256E1,-1.605400085E1,-1.366740112E2,1.449914989E2
5.675886586E0,-4.006600189E1,-1.443400097E1,-1.393970032E2,1.457571590E2
5.683883266E0,-7.319000244E0,8.612000465E0,-1.167170029E2,1.172629228E2
5.691881078E0,-3.182500076E1,1.151600075E1,-1.461450043E2,1.500127035E2
5.699876664E0,7.930000305E0,1.108400059E1,-1.045500031E2,1.054345442E2
5.707873031E0,-4.518800354E1,-1.617700005E1,-1.346679993E2,1.429654539E2
5.715871274E0,-3.815300369E1,-1.379600048E1,-1.399710083E2,1.457321670E2
5.723870727E0,-5.967000484E0,7.999000549E0,-1.186210022E2,1.190400406E2
5.731875102E0,-3.149700165E1,9.703000069E0,-1.490420074E2,1.526424885E2
5.739873422E0,6.305000305E0,9.901000023E0,-1.077710037E2,1.084083580E2
5.747873110E0,-4.679700089E1,-1.725900078E1,-1.366620026E2,1.454796733E2
5.755875375E0,-3.853000259E1,-1.419600105E1,-1.397430115E2,1.456509416E2
5.763875805E0,-6.300000191E0,9.893000603E0,-1.172870026E2,1.178719748E2
5.771875571E0,-3.214700317E1,1.211400032E1,-1.475970001E2,1.515422491E2
5.779876430E0,7.057000160E0,1.070000076E1,-1.083380051E2,1.090936048E2
5.787877563E0,-4.538100052E1,-1.703500175E1,-1.373420105E2,1.456449599E2
5.795881000E0,-3.891300201E1,-1.286700058E1,-1.401930084E2,1.460611551E2
5.803881664E0,-6.167000294E0,1.009100056E1,-1.169540024E2,1.175504099E2
5.811880766E0,-3.210900116E1,1.093000031E1,-1.477040100E2,1.515484326E2
5.819882719E0,3.882000208E0,1.048600006E1,-1.079810028E2,1.085583856E2
5.827884828E0,-4.751900101E1,-1.751300049E1,-1.368790131E2,1.459473359E2
5.835886899E0,-3.871000290E1,-1.330600071E1,-1.405270081E2,1.463671889E2
5.843887485E0,-5.695000172E0,1.039500046E1,-1.193020020E2,1.198893520E2
5.851888696E0,-3.036800194E1,1.090200043E1,-1.498360138E2,1.532706762E2
5.859889008E0,4.894000053E0,1.011100006E1,-1.104420090E2,1.110118052E2
5.867890336E0,-4.608600235E1,-1.701500130E1,-1.377840118E2,1.462800868E2
5.875894008E0,-3.753100204E1,-1.344900036E1,-1.380790100E2,1.437193958E2
5.883896391E0,-7.048000336E0,9.270000458E0,-1.177260056E2,1.183005478E2
5.891895844E0,-3.191000175E1,1.057300091E1,-1.493780060E2,1.531137656E2
5.899897406E0,5.383000374E0,1.017400074E1,-1.082130051E2,1.088234416E2
5.907894711E0,-4.546000290E1,-1.657900047E1,-1.362270050E2,1.445658051E2
5.915894125E0,-3.925000000E1,-1.271300030E1,-1.396330109E2,1.456006889E2
5.923895102E0,-7.105000496E0,1.026300049E1,-1.186230087E2,1.192779460E2
5.931898617E0,-3.030100060E1,1.174100018E1,-1.482770081E2,1.517961556E2
5.939900766E0,4.208000183E0,9.893000603E0,-1.059710083E2,1.065149441E2
5.947900336E0,-4.738800049E1,-1.757500076E1,-1.344240112E2,1.436116919E2
5.955903149E0,-3.868500137E1,-1.310900021E1,-1.387420044E2,1.446295924E2
5.963906664E0,-7.021000385E0,9.812000275E0,-1.190680084E2,1.196777357E2
5.971912680E0,-3.295300293E1,1.074600029E1,-1.493720093E2,1.533407124E2
5.979919828E0,7.930000424E-1,9.738000870E0,-1.068410034E2,1.072868003E2
5.987922524E0,-4.779600143E1,-1.661300087E1,-1.348720093E2,1.440517561E2
5.995927719E0,-3.835900116E1,-1.188200092E1,-1.374100037E2,1.431576195E2
6.003932094E0,-7.394000530E0,1.106600094E1,-1.172850037E2,1.180377046E2
6.011939477E0,-3.023300171E1,1.101600075E1,-1.483860016E2,1.518347527E2
6.019943774E0,4.750000000E0,9.387000084E0,-1.074240036E2,1.079379211E2
6.027946469E0,-4.609700394E1,-1.728400040E1,-1.368890076E2,1.454725776E2
6.035949516E0,-3.827100372E1,-1.198600101E1,-1.405350037E2,1.461452059E2
6.043946274E0,-7.397000313E0,1.123400021E1,-1.192940063E2,1.200498993E2
6.051942328E0,-3.048300171E1,1.080800056E1,-1.486070099E2,1.520857313E2
6.059939867E0,1.976000071E0,8.377000809E0,-1.090760040E2,1.094150509E2
6.067939946E0,-4.968000412E1,-1.835800171E1,-1.363030090E2,1.462314238E2
6.075942758E0,-3.849700165E1,-1.225600052E1,-1.368489990E2,1.426880416E2
6.083943539E0,-7.706000328E0,9.938000679E0,-1.176130066E2,1.182834123E2
6.091942836E0,-3.230599976E1,9.725000381E0,-1.475860138E2,1.513931462E2
6.099947172E0,8.140000105E-1,8.280000687E0,-1.068350067E2,1.071584792E2
6.107950531E0,-4.957400131E1,-1.861600113E1,-1.355210114E2,1.454994214E2
6.115953149E0,-3.810500336E1,-1.166900063E1,-1.366310120E2,1.423242435E2
6.123955024E0,-6.860000134E0,1.203100014E1,-1.171800079E2,1.179955882E2
6.131960766E0,-3.093900108E1,1.086300087E1,-1.473760071E2,1.509798465E2
6.139963266E0,2.737000227E0,7.364000320E0,-1.078490067E2,1.081347673E2
6.147966586E0,-4.761600113E1,-1.889700127E1,-1.376540070E2,1.468775199E2
6.155968891E0,-3.641500092E1,-1.078400040E1,-1.379850006E2,1.431160625E2
6.163968735E0,-5.170000076E0,1.291600037E1,-1.185350037E2,1.193486450E2
6.171968500E0,-3.044200134E1,1.136400032E1,-1.480520020E2,1.515758926E2
6.179968500E0,1.096000075E0,8.864000320E0,-1.055000076E2,1.058773976E2
6.187969906E0,-5.013900375E1,-1.821900177E1,-1.361890106E2,1.462644808E2
6.195976156E0,-3.835500336E1,-1.162000084E1,-1.393090057E2,1.449590624E2
6.203979789E0,-7.572000504E0,1.204400063E1,-1.185150070E2,1.193658244E2
6.211987875E0,-3.170500183E1,9.965000153E0,-1.478140106E2,1.515040927E2
6.219993578E0,1.550000072E0,6.898000240E0,-1.057180023E2,1.059541454E2
6.227997836E0,-4.858200073E1,-1.796200180E1,-1.339680023E2,1.436324126E2
6.236000571E0,-3.684600067E1,-1.036000061E1,-1.366450043E2,1.419042444E2
6.244003110E0,-7.543000221E0,1.076600075E1,-1.189570084E2,1.196811324E2
6.252006117E0,-3.199800110E1,9.285000801E0,-1.495950012E2,1.532603918E2
6.260007680E0,7.140000463E-1,6.979000568E0,-1.087270050E2,1.089530994E2
6.268008578E0,-4.917400360E1,-1.941300011E1,-1.376410065E2,1.474448842E2
6.276011821E0,-3.692400360E1,-1.146700096E1,-1.371980133E2,1.425418149E2
6.284010414E0,-6.710000515E0,1.259000015E1,-1.177420044E2,1.186031695E2
6.292009516E0,-3.065000153E1,1.162600040E1,-1.467120056E2,1.503296347E2
6.300008110E0,9.640000463E-1,8.667000771E0,-1.057220078E2,1.060810498E2
6.308003969E0,-4.899200058E1,-1.856599998E1,-1.364179993E2,1.461327581E2
6.316003266E0,-3.594400024E1,-1.099700069E1,-1.356440125E2,1.407558286E2
6.324001235E0,-6.327000141E0,1.291000080E1,-1.164060059E2,1.172904824E2
6.332001781E0,-3.226600266E1,1.028000069E1,-1.471420135E2,1.509885608E2
6.340004125E0,-5.560000539E-1,7.051000118E0,-1.068210068E2,1.070549075E2
6.348005844E0,-5.053500366E1,-1.872400093E1,-1.377470093E2,1.479142095E2
6.356010297E0,-3.720200348E1,-1.031100082E1,-1.377590027E2,1.430658891E2
6.364012953E0,-6.509000301E0,1.388500023E1,-1.180830078E2,1.190745861E2
6.372017133E0,-3.234900284E1,1.081800079E1,-1.473670044E2,1.512630857E2
6.380019555E0,-1.240000054E-1,6.542000294E0,-1.072680054E2,1.074673817E2
6.388017641E0,-4.973800278E1,-1.901600075E1,-1.383090057E2,1.482054597E2
6.396019047E0,-3.821600342E1,-9.680000305E0,-1.378660126E2,1.433917806E2
6.404021938E0,-8.243000031E0,1.426300049E1,-1.182970047E2,1.194385263E2
6.412025922E0,-3.211500168E1,1.092500019E1,-1.484850006E2,1.523106180E2
6.420028539E0,-8.360000253E-1,6.470000267E0,-1.078210068E2,1.080181897E2
6.428030453E0,-5.185800171E1,-1.939000130E1,-1.362840118E2,1.471004975E2
6.436033930E0,-3.632900238E1,-9.583000183E0,-1.370980072E2,1.421530650E2
6.444034438E0,-5.869000435E0,1.320000076E1,-1.205410080E2,1.214035411E2
6.452038344E0,-3.183000183E1,9.775000572E0,-1.470310059E2,1.507541586E2
6.460041313E0,4.810000360E-1,6.616000175E0,-1.050400085E2,1.052492575E2
6.468042289E0,-5.090800095E1,-1.903500175E1,-1.378550110E2,1.481821848E2
6.476039438E0,-3.644800186E1,-9.681000710E0,-1.364270020E2,1.415432989E2
6.484031352E0,-6.277000427E0,1.373200035E1,-1.170800018E2,1.180495464E2
6.492026586E0,-3.223800278E1,1.056500053E1,-1.459150085E2,1.498068683E2
6.500023813E0,-4.830000103E-1,6.246000290E0,-1.054790039E2,1.056648763E2
6.508020610E0,-5.119200134E1,-1.979200172E1,-1.377380066E2,1.482703706E2
6.516020063E0,-3.714200211E1,-9.565000534E0,-1.363110046E2,1.416040520E2
6.524018891E0,-7.687000275E0,1.368600082E1,-1.170700073E2,1.181176668E2
6.532017914E0,-3.292800140E1,1.085700035E1,-1.468050079E2,1.508437539E2
6.540017953E0,-8.680000305E-1,7.487000465E0,-1.053700027E2,1.056392260E2
6.548017680E0,-5.166800308E1,-1.819200134E1,-1.372950134E2,1.478189845E2
6.556021196E0,-3.652200317E1,-8.963000298E0,-1.370989990E2,1.421630318E2
6.564021586E0,-6.286000252E0,1.363700104E1,-1.174140091E2,1.183703135E2
6.572019399E0,-3.182700157E1,1.160000038E1,-1.472620087E2,1.511079655E2
6.580017055E0,3.310000300E-1,8.052000046E0,-1.066080017E2,1.069121616E2
6.588018071E0,-5.077100372E1,-1.883300018E1,-1.369640045E2,1.472803967E2
6.596020180E0,-3.812800217E1,-1.021400070E1,-1.370830078E2,1.426528001E2
6.604023227E0,-6.612000465E0,1.414600086E1,-1.185300064E2,1.195541313E2
6.612025297E0,-3.059600067E1,1.245200062E1,-1.469390106E2,1.506062430E2
6.620028578E0,-8.370000124E-1,6.383000374E0,-1.071510086E2,1.073442216E2
6.628027836E0,-5.225900269E1,-2.007200050E1,-1.368370056E2,1.478453742E2
6.636023852E0,-3.766900253E1,-8.873000145E0,-1.344130096E2,1.398733035E2
6.644020219E0,-6.276000500E0,1.356100082E1,-1.152930069E2,1.162573282E2
6.652020453E0,-3.113500214E1,9.402000427E0,-1.446900024E2,1.483003128E2
6.660020844E0,-1.121000051E0,5.454000473E0,-1.053590088E2,1.055060354E2
6.668022953E0,-5.165100098E1,-1.974000168E1,-1.369540100E2,1.476952756E2
6.676024633E0,-3.608800125E1,-9.555000305E0,-1.364300079E2,1.414453567E2
6.684024867E0,-6.868000507E0,1.367400074E1,-1.171870041E2,1.181818161E2
6.692026117E0,-3.176700211E1,1.043800068E1,-1.444670105E2,1.482862482E2
6.700026547E0,-8.470000625E-1,6.030000210E0,-1.051400070E2,1.053161877E2
6.708023422E0,-5.167200089E1,-1.993200111E1,-1.380690002E2,1.487626605E2
6.716025610E0,-3.590299988E1,-1.026900005E1,-1.366520081E2,1.416624476E2
6.724026547E0,-7.003000259E0,1.338800049E1,-1.169620056E2,1.179338430E2
6.732031078E0,-3.224200058E1,1.038900089E1,-1.449100037E2,1.488166224E2
6.740032133E0,-8.120000362E-1,6.494000435E0,-1.045840073E2,1.047885774E2
6.748032133E0,-5.254800415E1,-1.901200104E1,-1.379560089E2,1.488442452E2
6.756031742E0,-3.846200180E1,-1.005700016E1,-1.360770111E2,1.417653758E2
6.764030219E0,-7.606000423E0,1.306000042E1,-1.162870026E2,1.172650068E2
6.772029594E0,-3.153400230E1,1.054400063E1,-1.455850067E2,1.493337317E2
6.780032524E0,-1.070000052E0,6.277000427E0,-1.059210052E2,1.061122283E2
6.788032992E0,-5.185600281E1,-1.913100052E1,-1.384060059E2,1.490344345E2
6.796033852E0,-3.719000244E1,-8.476000786E0,-1.366500092E2,1.418737603E2
6.804034750E0,-6.739000320E0,1.386800098E1,-1.173010025E2,1.183100197E2
6.812036235E0,-3.121500206E1,1.002900028E1,-1.453619995E2,1.490136507E2
6.820037250E0,-1.598000050E0,5.403000355E0,-1.061370087E2,1.062864555E2
6.828036821E0,-5.178500366E1,-1.976700020E1,-1.390740051E2,1.497130582E2
6.836041039E0,-3.548800278E1,-9.315999985E0,-1.366580048E2,1.414976907E2
6.844041821E0,-7.006000519E0,1.321300030E1,-1.158450089E2,1.168063932E2
6.852043735E0,-3.250000000E1,1.008700085E1,-1.453540039E2,1.492842391E2
6.860046430E0,-2.084000111E0,5.000000000E0,-1.047930069E2,1.049329183E2
6.868045531E0,-5.322300339E1,-2.052800179E1,-1.363820038E2,1.478314510E2
6.876046235E0,-3.721600342E1,-9.018000603E0,-1.353090057E2,1.406231925E2
6.884043305E0,-7.500000477E0,1.462400055E1,-1.160710068E2,1.172287934E2
6.892041625E0,-3.264300156E1,1.152900028E1,-1.460279999E2,1.500755148E2
6.900042055E0,-2.539000034E0,7.136000156E0,-1.063620071E2,1.066313537E2
6.908040024E0,-5.227100372E1,-1.834800148E1,-1.381830139E2,1.488739478E2
6.916038969E0,-3.413300323E1,-8.361000061E0,-1.363360138E2,1.407923183E2
6.924035297E0,-5.658000469E0,1.433300114E1,-1.179790039E2,1.189810626E2
6.932033227E0,-3.284500122E1,1.049000072E1,-1.482550049E2,1.522116313E2
6.940033500E0,-1.175000072E0,4.800000191E0,-1.068070068E2,1.069212670E2
6.948034867E0,-5.144600296E1,-1.991900063E1,-1.392990112E2,1.498254729E2
6.956038149E0,-3.493500137E1,-7.903000355E0,-1.381190033E2,1.426876687E2
6.964043656E0,-6.833000183E0,1.413700104E1,-1.166310043E2,1.176832013E2
6.972047836E0,-3.337300110E1,9.273000717E0,-1.451210022E2,1.491973560E2
6.980052094E0,-2.213999987E0,4.805000305E0,-1.046800079E2,1.048136150E2
6.988056039E0,-5.243900299E1,-1.926700020E1,-1.367270050E2,1.477001700E2
6.996057328E0,-3.608500290E1,-7.902000427E0,-1.349860077E2,1.399492455E2
7.004058852E0,-7.061000347E0,1.420800114E1,-1.164070053E2,1.174832580E2
7.012059867E0,-3.229899979E1,9.732000351E0,-1.466930084E2,1.505216793E2
7.020058227E0,-3.125000238E0,5.347000122E0,-1.060150070E2,1.061957520E2
7.028056430E0,-5.326100159E1,-1.943000031E1,-1.354930115E2,1.468761906E2
7.036056196E0,-3.683800125E1,-8.788000107E0,-1.337490082E2,1.390074260E2
7.044053031E0,-8.149000168E0,1.382100105E1,-1.175140076E2,1.186042506E2
7.052051781E0,-3.275699997E1,9.872000694E0,-1.464670105E2,1.504096493E2
7.060050414E0,-2.444000006E0,5.046000004E0,-1.063540039E2,1.065016873E2
7.068049672E0,-5.248200226E1,-1.956700134E1,-1.399630127E2,1.507543466E2
7.076049594E0,-3.513899994E1,-7.637000561E0,-1.363330078E2,1.409956103E2
7.084051117E0,-6.061000347E0,1.512800026E1,-1.161940079E2,1.173313240E2
7.092049946E0,-3.154800224E1,1.027300072E1,-1.450260010E2,1.487728199E2
7.100049125E0,-1.161000013E0,4.642000198E0,-1.033470078E2,1.034577213E2
7.108048735E0,-5.167300415E1,-2.001900101E1,-1.373990021E2,1.481531152E2
7.116049477E0,-3.528499985E1,-8.105000496E0,-1.359950104E2,1.407315355E2
7.124047758E0,-7.251000404E0,1.483200073E1,-1.159620056E2,1.171313451E2
7.132050571E0,-3.259900284E1,1.043800068E1,-1.460240021E2,1.499821857E2
7.140055922E0,-9.390000701E-1,4.651000023E0,-1.052460022E2,1.053529046E2
7.148060961E0,-5.172600174E1,-1.928000069E1,-1.352810059E2,1.461103974E2
7.156067289E0,-3.511800003E1,-5.879000187E0,-1.333260040E2,1.379987678E2
7.164070297E0,-6.581000328E0,1.617000008E1,-1.166410065E2,1.179402512E2
7.172075024E0,-3.297800064E1,1.003500080E1,-1.461320038E2,1.501426398E2
7.180079047E0,-3.184000254E0,4.259000301E0,-1.041130066E2,1.042487174E2
7.188078578E0,-5.243500137E1,-1.934900093E1,-1.353880005E2,1.464708977E2
7.196077836E0,-3.412300110E1,-6.615000248E0,-1.347810059E2,1.391907216E2
7.204076430E0,-5.907000065E0,1.586200047E1,-1.178720093E2,1.190810912E2
7.212078031E0,-3.279500198E1,1.096900082E1,-1.456900024E2,1.497377973E2
7.220080336E0,-3.668000221E0,4.028000355E0,-1.042200012E2,1.043622904E2
7.228083500E0,-5.313200378E1,-2.080000114E1,-1.374980011E2,1.488668875E2
7.236085688E0,-3.459700012E1,-6.749000549E0,-1.343310089E2,1.388788010E2
7.244080180E0,-5.291000366E0,1.611700058E1,-1.159800034E2,1.172139649E2
7.252077406E0,-3.192100143E1,1.004800034E1,-1.459150085E2,1.497033813E2
7.260073891E0,-3.346000195E0,3.688000202E0,-1.051140060E2,1.052318931E2
7.268073149E0,-5.275600433E1,-2.048700142E1,-1.370550079E2,1.482801012E2
7.276072367E0,-3.525600052E1,-7.818000317E0,-1.345450134E2,1.393070972E2
7.284067406E0,-7.697000504E0,1.524000072E1,-1.166300049E2,1.178730651E2
7.292065610E0,-3.225300217E1,1.020700073E1,-1.446860046E2,1.485882867E2
7.300063813E0,-2.524000168E0,3.850000143E0,-1.064600067E2,1.065594956E2
7.308060375E0,-5.350200272E1,-2.076400185E1,-1.403980103E2,1.516746826E2
7.316061430E0,-3.492100143E1,-8.146000862E0,-1.337649994E2,1.384879371E2
7.324058852E0,-5.344000340E0,1.520600033E1,-1.149710083E2,1.160952778E2
7.332062250E0,-3.121800232E1,1.002600002E1,-1.456970062E2,1.493408918E2
7.340064633E0,-2.530000210E0,3.673000097E0,-1.055660019E2,1.056601750E2
7.348066000E0,-5.394500351E1,-2.069600105E1,-1.374930115E2,1.491399211E2
7.356067875E0,-3.622900009E1,-6.717000484E0,-1.333160095E2,1.383141964E2
7.364066430E0,-7.743000507E0,1.615900040E1,-1.151830063E2,1.165684018E2
7.372064672E0,-3.322100067E1,9.662000656E0,-1.438960114E2,1.479967946E2
7.380065180E0,-3.119000196E0,3.445000172E0,-1.038870087E2,1.039908975E2
7.388066313E0,-5.397100067E1,-2.098000145E1,-1.384960022E2,1.501138634E2
7.396065727E0,-3.481700134E1,-8.235000610E0,-1.348810120E2,1.395454270E2
7.404061352E0,-5.742000103E0,1.461300087E1,-1.159710083E2,1.170289927E2
7.412059477E0,-3.256400299E1,9.079000473E0,-1.449029999E2,1.487942267E2
7.420059164E0,-3.846000195E0,3.185000181E0,-1.048850021E2,1.050038076E2
7.428058344E0,-5.333300400E1,-2.010200119E1,-1.393970032E2,1.505988853E2
7.436054672E0,-3.428900146E1,-7.189000130E0,-1.363400116E2,1.407693720E2
7.444051352E0,-7.239000320E0,1.510100079E1,-1.168560028E2,1.180498570E2
7.452050180E0,-3.339900208E1,1.064000034E1,-1.451270142E2,1.493002116E2
7.460049203E0,-4.094000340E0,4.715000153E0,-1.045550079E2,1.047413087E2
7.468044906E0,-5.507700348E1,-2.007600021E1,-1.375989990E2,1.495660611E2
7.476042758E0,-3.645800018E1,-6.476000309E0,-1.348780060E2,1.398685127E2
7.484038227E0,-6.819000244E0,1.605900002E1,-1.161930084E2,1.174955550E2
7.492034711E0,-3.211500168E1,1.049500084E1,-1.444650116E2,1.483632635E2
7.500032055E0,-2.745000124E0,3.928000212E0,-1.052310028E2,1.053400596E2
7.508030610E0,-5.304800415E1,-2.116600037E1,-1.387250061E2,1.500223904E2
7.516028891E0,-3.547700119E1,-7.484000206E0,-1.358850098E2,1.406391260E2
7.524027953E0,-6.885000229E0,1.513600063E1,-1.167470093E2,1.179252556E2
7.532028071E0,-3.231900024E1,9.197000504E0,-1.444580078E2,1.483145934E2
7.540027836E0,-3.507000208E0,3.119000196E0,-1.060040054E2,1.061078526E2
7.548027524E0,-5.432700348E1,-2.101600075E1,-1.387170105E2,1.504510040E2
7.556031938E0,-3.547600174E1,-7.568000317E0,-1.348800049E2,1.396726066E2
7.564034360E0,-5.296000481E0,1.611200142E1,-1.166500092E2,1.178764983E2
7.572039360E0,-3.167100143E1,1.025600052E1,-1.456950073E2,1.494499014E2
7.580042367E0,-3.385000229E0,3.135000229E0,-1.054460068E2,1.055468938E2
7.588044711E0,-5.311000443E1,-2.043500137E1,-1.378339996E2,1.491189904E2
7.596046039E0,-3.561700058E1,-7.860000610E0,-1.355470123E2,1.403685965E2
7.604045024E0,-7.701000214E0,1.532200050E1,-1.179700089E2,1.192098657E2
7.612046313E0,-3.284500122E1,1.023300076E1,-1.457980042E2,1.498017571E2
7.620046625E0,-2.828000069E0,2.730000019E0,-1.057830048E2,1.058560087E2
7.628044946E0,-5.306100082E1,-2.135000038E1,-1.388350067E2,1.501547582E2
7.636047719E0,-3.343400192E1,-6.823000431E0,-1.348960114E2,1.391449593E2
7.644049047E0,-5.157000065E0,1.648800087E1,-1.170990067E2,1.183664910E2
7.652051000E0,-3.285800171E1,9.962000847E0,-1.451280060E2,1.491342612E2
7.660048461E0,-4.671000004E0,3.278000116E0,-1.063310013E2,1.064840146E2
